Column1,Column2,Column3,Column4,Column5
0.0,-9.710995236267612e-09,-9.710995236267612e-09,2.1073424255447017e-08,2.1073424255447017e-08
0.005,-0.003783929981945777,-0.003783929981945777,0.008211410448629441,0.008211410448629441
0.01,-0.007567850252896318,-0.007567850252896318,0.016422799823834627,0.016422799823834627
0.015,-0.011351770523846859,-0.011351770523846859,0.024634189199039813,0.024634189199039813
0.02,-0.0151356907947974,-0.0151356907947974,0.032845578574245,0.032845578574245
0.025,-0.0188683905927452,-0.0188683905927452,0.040946181016591976,0.040946181016591976
0.03,-0.022601090390693,-0.022601090390693,0.04904678345893895,0.04904678345893895
0.035,-0.0263337901886408,-0.0263337901886408,0.05714738590128593,0.05714738590128593
0.04,-0.0300664899865886,-0.0300664899865886,0.0652479883436329,0.0652479883436329
0.045,-0.033747516136348576,-0.033747516136348576,0.07323715837006016,0.07323715837006016
0.05,-0.03742854228610855,-0.03742854228610855,0.08122632839648741,0.08122632839648741
0.055,-0.04110956843586852,-0.04110956843586852,0.08921549842291465,0.08921549842291465
0.06,-0.0447905945856285,-0.0447905945856285,0.0972046684493419,0.0972046684493419
0.065,-0.048419474181660475,-0.048419474181660475,0.10508168998776288,0.10508168998776288
0.07,-0.05204835377769245,-0.05204835377769245,0.11295871152618386,0.11295871152618386
0.075,-0.055677233373724426,-0.055677233373724426,0.12083573306460484,0.12083573306460484
0.08,-0.0593061129697564,-0.0593061129697564,0.1287127546030258,0.1287127546030258
0.085,-0.06288235023553253,-0.06288235023553253,0.13647683531533764,0.13647683531533764
0.09,-0.06645858750130865,-0.06645858750130865,0.14424091602764944,0.14424091602764944
0.095,-0.07003482476708478,-0.07003482476708478,0.15200499673996126,0.15200499673996126
0.1,-0.0736110620328609,-0.0736110620328609,0.1597690774522731,0.1597690774522731
0.105,-0.07713413761873156,-0.07713413761873156,0.16741934819225196,0.16741934819225196
0.11,-0.0806572132046022,-0.0806572132046022,0.17506961893223083,0.17506961893223083
0.115,-0.08418028879047285,-0.08418028879047285,0.18271988967220973,0.18271988967220973
0.12,-0.0877033643763435,-0.0877033643763435,0.1903701604121886,0.1903701604121886
0.125,-0.09117273466080975,-0.09117273466080975,0.19790567454890515,0.19790567454890515
0.13,-0.094642104945276,-0.094642104945276,0.2054411886856217,0.2054411886856217
0.135,-0.09811147522974226,-0.09811147522974226,0.21297670282233824,0.21297670282233824
0.14,-0.1015808455142085,-0.1015808455142085,0.2205122169590548,0.2205122169590548
0.145,-0.1049959419015079,-0.1049959419015079,0.2279319495639744,0.2279319495639744
0.15,-0.1084110382888073,-0.1084110382888073,0.23535168216889402,0.23535168216889402
0.155,-0.11182613467610669,-0.11182613467610669,0.24277141477381362,0.24277141477381362
0.16,-0.1152412310634061,-0.1152412310634061,0.2501911473787332,0.2501911473787332
0.165,-0.11860145927044285,-0.11860145927044285,0.25749399427379444,0.25749399427379444
0.17,-0.1219616874774796,-0.1219616874774796,0.26479684116885566,0.26479684116885566
0.175,-0.12532191568451637,-0.12532191568451637,0.2720996880639169,0.2720996880639169
0.18,-0.1286821438915531,-0.1286821438915531,0.2794025349589781,0.2794025349589781
0.185,-0.13198688321722987,-0.13198688321722987,0.2865873116220572,0.2865873116220572
0.19,-0.13529162254290666,-0.13529162254290666,0.29377208828513623,0.29377208828513623
0.195,-0.13859636186858343,-0.13859636186858343,0.30095686494821533,0.30095686494821533
0.2,-0.1419011011942602,-0.1419011011942602,0.3081416416112944,0.3081416416112944
0.205,-0.14514970376416797,-0.14514970376416797,0.3152070819344785,0.3152070819344785
0.21,-0.14839830633407575,-0.14839830633407575,0.32227252225766256,0.32227252225766256
0.215,-0.15164690890398352,-0.15164690890398352,0.32933796258084663,0.32933796258084663
0.22,-0.1548955114738913,-0.1548955114738913,0.3364034029040307,0.3364034029040307
0.225,-0.15808730145312674,-0.15808730145312674,0.34334815779910915,0.34334815779910915
0.23,-0.1612790914323622,-0.1612790914323622,0.3502929126941876,0.3502929126941876
0.235,-0.16447088141159766,-0.16447088141159766,0.35723766758926606,0.35723766758926606
0.24,-0.1676626713908331,-0.1676626713908331,0.3641824224843445,0.3641824224843445
0.245,-0.17079694415740376,-0.17079694415740376,0.37100505832879294,0.37100505832879294
0.25,-0.1739312169239744,-0.1739312169239744,0.3778276941732413,0.3778276941732413
0.255,-0.17706548969054503,-0.17706548969054503,0.38465033001768967,0.38465033001768967
0.26,-0.1801997624571157,-0.1801997624571157,0.3914729658621381,0.3914729658621381
0.265,-0.18327578372798803,-0.18327578372798803,0.3981719627776506,0.3981719627776506
0.27,-0.18635180499886034,-0.18635180499886034,0.4048709596931631,0.4048709596931631
0.275,-0.18942782626973267,-0.18942782626973267,0.41156995660867557,0.41156995660867557
0.28,-0.192503847540605,-0.192503847540605,0.4182689535241881,0.4182689535241881
0.285,-0.19552085244193584,-0.19552085244193584,0.42484270347847763,0.42484270347847763
0.29,-0.1985378573432667,-0.1985378573432667,0.4314164534327672,0.4314164534327672
0.295,-0.20155486224459757,-0.20155486224459757,0.43799020338705674,0.43799020338705674
0.3,-0.2045718671459284,-0.2045718671459284,0.4445639533413463,0.4445639533413463
0.305,-0.2075290592183759,-0.2075290592183759,0.45101075806241475,0.45101075806241475
0.31,-0.21048625129082335,-0.21048625129082335,0.4574575627834832,0.4574575627834832
0.315,-0.2134434433632708,-0.2134434433632708,0.46390436750455166,0.46390436750455166
0.32,-0.2164006354357183,-0.2164006354357183,0.4703511722256201,0.4703511722256201
0.325,-0.219297185564997,-0.219297185564997,0.4766692409160932,0.4766692409160932
0.33,-0.2221937356942757,-0.2221937356942757,0.4829873096065662,0.4829873096065662
0.335,-0.2250902858235544,-0.2250902858235544,0.4893053782970393,0.4893053782970393
0.34,-0.2279868359528331,-0.2279868359528331,0.4956234469875124,0.4956234469875124
0.345,-0.23082188121477565,-0.23082188121477565,0.5018108938247346,0.5018108938247346
0.35,-0.2336569264767182,-0.2336569264767182,0.5079983406619569,0.5079983406619569
0.355,-0.23649197173866074,-0.23649197173866074,0.5141857874991792,0.5141857874991792
0.36,-0.2393270170006033,-0.2393270170006033,0.5203732343364015,0.5203732343364015
0.365,-0.24209965940898723,-0.24209965940898723,0.5264280757419508,0.5264280757419508
0.37,-0.24487230181737113,-0.24487230181737113,0.5324829171475001,0.5324829171475001
0.375,-0.24764494422575506,-0.24764494422575506,0.5385377585530494,0.5385377585530494
0.38,-0.250417586634139,-0.250417586634139,0.5445925999585988,0.5445925999585988
0.385,-0.25312689177835973,-0.25312689177835973,0.5505127516185253,0.5505127516185253
0.39,-0.2558361969225805,-0.2558361969225805,0.5564329032784519,0.5564329032784519
0.395,-0.25854550206680127,-0.25854550206680127,0.5623530549383783,0.5623530549383783
0.4,-0.261254807211022,-0.261254807211022,0.5682732065983048,0.5682732065983048
0.405,-0.2638998027693541,-0.2638998027693541,0.5740564802127568,0.5740564802127568
0.41,-0.2665447983276862,-0.2665447983276862,0.5798397538272086,0.5798397538272086
