time,acc_sim,pos_sim,vel_sim
0.0,-0.002544885260952708,0.0,0.0
9.999999999999999e-5,-0.006612199755960746,-4.2068690219014475e-11,-1.3476561193194417e-6
0.000346146547031092,-0.016353527929675676,-7.688814824209436e-10,-4.675665220923161e-6
0.0008669126499904756,-0.01498560400381016,-5.219725819418661e-9,-1.239430283311833e-5
0.0018999815082440296,-0.01988135005034486,-2.603775964704645e-8,-2.8017746097110258e-5
0.003688528851185793,-0.05044984635805271,-1.027161029844557e-7,-5.845443539755406e-5
0.006479732590058178,-0.2878146150069096,-3.605608227199379e-7,-0.0001316513358031533
0.009931096005300852,-1.550009274884982,-1.5233973126786298e-6,-0.0006344710149232188
0.012417647030223581,-2.4064446807766395,-9.016641149531917e-6,-0.0055724565803277485
0.015117530772682809,-3.1509393184474725,-3.398733599908419e-5,-0.01309421992188843
0.01794333123482106,-3.765206807452413,-8.461461288421887e-5,-0.022883807222476234
0.02091310782542702,-4.424426333153074,-0.00017012429082332458,-0.03482809461851973
0.02388288441603298,-5.228240874602339,-0.00029457962414278173,-0.04918689628839924
0.02685266100663894,-5.849703697895081,-0.00046487896445686447,-0.06565633073306175
0.029877539384775595,-6.337451362735548,-0.0006911966166048018,-0.08410496178848054
0.03293063260493894,-6.714775759577067,-0.0009782653548081094,-0.10404272582386309
0.03602537952103021,-7.0064229398466304,-0.0013330037801887354,-0.12528490316187726
0.03915541690394629,-7.22993686890897,-0.0017599402288635529,-0.14757328841621228
0.042324022842515734,-7.0946175103315525,-0.0022639144153518676,-0.1704480167790801
0.045647335808415276,-6.888465901047396,-0.0028690578494938008,-0.19367536530445187
0.04915511105664197,-6.723219457150863,-0.0035903719655551183,-0.21754194176701713
0.052693367034065915,-6.597168607829063,-0.0044018383731076645,-0.24110225483278488
0.056324982562706565,-6.499112170290673,-0.005320656306195505,-0.26487847702347
0.06000996313116976,-6.421600188442296,-0.006340634775882673,-0.28868503523029193
0.06376137154117524,-5.764845898101277,-0.007466810474647594,-0.31151072367671573
0.06824068980413021,-5.208825874418694,-0.008917587519094473,-0.33604917617500946
0.07272000806708519,-4.8272352636991815,-0.010473459308008182,-0.35850006637097764
0.07737661304155484,-4.555890448730946,-0.012193915886800268,-0.38032671546723257
0.08210372458813166,-4.128132256368735,-0.014041759087929437,-0.401406230623938
0.08733486293673232,-3.5912839512565413,-0.01619485448003322,-0.4215458735359983
0.09294448529708259,-3.2263316331759055,-0.01861356436159819,-0.4406284904880676
0.0986403069594465,-2.995532415468982,-0.021174004950193163,-0.458322355737318
0.10451991311908897,-2.5195874562367373,-0.02391822468990903,-0.47478904415210454
0.11095716203762117,-2.1328698194947275,-0.02702323661355526,-0.48970838857918997
0.11809681531329691,-1.890361386492494,-0.030571210205423523,-0.5040286759640583
0.1252765037772685,-1.0652780870046963,-0.03423378402810139,-0.5154845281872182
0.13527650377726852,-0.29943250900577956,-0.03942450375780462,-0.5220471834872586
0.14527650377726853,0.3084821246711493,-0.04465237462335905,-0.5232211667072939
0.15527650377726854,0.6604024246009079,-0.04986116383843039,-0.5182555613213096
0.16527650377726855,1.0220369751298612,-0.055007154001681074,-0.5107886964273588
0.17527650377726856,1.244874092664456,-0.060058866756399355,-0.49937607682414353
0.18527650377726856,1.3335240382120153,-0.06498835795640338,-0.48645166809145723
0.19527650377726857,1.3665039971412372,-0.06978543650150348,-0.4729380529453021
0.20527650377726858,1.0856238764128896,-0.07444662411517122,-0.4593442715544761
0.2152765037772686,0.8649603616391321,-0.07899078843432845,-0.4496652112989627
0.2252765037772686,0.5533511961743469,-0.0834465865400401,-0.44160863265446804
0.2352765037772686,0.346845413134282,-0.08783969134128107,-0.4371774904396155
0.24527650377726862,0.5513364195747545,-0.09219571055420307,-0.43404306144810184
0.2532611296321413,0.7093822052041358,-0.09564155417486558,-0.42897438733635695
0.2623217214289237,0.7607027829017112,-0.09949762950851652,-0.4221393466430627
0.2723217214289237,0.7208679122745103,-0.10368188539593039,-0.4147438712970763
0.2823217214289237,0.5033661537464983,-0.10779369262616809,-0.40763251061747235
0.2923217214289237,0.022805546785774632,-0.11185576205175772,-0.4051655079947741
0.3023217214289237,-0.07628789038961468,-0.11591078862625516,-0.4059985289656695
0.3123217214289237,0.07758749778641168,-0.11997109266858964,-0.40593931077892603
0.32232172142892374,0.14088924694328017,-0.12402516704835288,-0.4048250109688031
0.33232172142892374,0.16660519470913138,-0.12806578664985455,-0.4032784052698618
0.34232172142892375,0.17672492045295699,-0.13209000847558017,-0.4015579250398678
0.35232172142892376,0.18037394333573864,-0.1360966664151143,-0.3997708013008895
0.36232172142892377,0.28086907763834895,-0.14008533159180683,-0.3979615179609631
0.36751208646886413,0.4257531223796466,-0.14214626324110025,-0.3961138107225495
0.3745316831714918,0.5423133947638996,-0.14491505981952385,-0.3926957410360208
0.38235922794580707,0.5088677454217199,-0.14797136220971988,-0.38817094261508656
0.3923592279458071,0.313341495690992,-0.15183206513124742,-0.38412602059859235
0.4023592279458071,0.2316748216484664,-0.15565951018934285,-0.38142833790186925
0.4123592279458071,0.19725968724605206,-0.15946298900184527,-0.37929499325297555
0.4223592279458071,0.31730505055387853,-0.163246409911971,-0.3774010786405068
0.42942590885239057,0.5567527049873497,-0.16590280975273353,-0.37427072637425923
0.43682879161174615,0.6899736142987268,-0.16865661210265692,-0.36963018057300834
0.44544371378048075,0.6986721537918023,-0.1718143526512982,-0.3634505873885855
0.45525786044484207,0.6788444990242879,-0.17534808962580603,-0.35669643942962026
0.4652578604448421,0.7411608716893745,-0.17888125264363244,-0.34993237560141177
0.4752578604448421,0.7903721858613176,-0.1823423930657809,-0.3422565907730467
0.4852578604448421,0.5181019093253179,-0.18572536499444062,-0.33437230039310073
0.4952578604448421,0.30219722939530463,-0.1890480827372643,-0.330343911858454
0.5052578604448421,0.21215272816846895,-0.1923384544189394,-0.3278024617316578
0.5152578604448421,0.17433825753051885,-0.19560672804542756,-0.3258825423120563
0.5252578604448421,0.3760290971463021,-0.19885694226485132,-0.3241366454288488
0.5313590271562791,0.4871697236449181,-0.200826645880327,-0.32148867409307025
0.539954073323719,0.5707918029993974,-0.2035704713558263,-0.3169201439488032
0.5488472008391477,0.3480643832591899,-0.20636918515072392,-0.3130306437527806
0.5588472008391477,0.2261594197135699,-0.209484854224608,-0.31020067828745645
0.5688472008391477,0.17515040983288793,-0.21257670933746364,-0.30821116954632766
0.5788472008391478,0.15356234419442474,-0.21565055187075505,-0.3065746399454118
0.5888472008391478,0.49930191088404036,-0.2187036823039889,-0.3033308087740768
0.5940181011881096,0.6089316113620086,-0.22026486157635453,-0.30045502662638673
0.6015978606936444,0.679481789400035,-0.2225235498939851,-0.29546641923922967
0.6094256193625589,0.656316822742494,-0.2248158865876254,-0.2902426483705502
0.6192998471812622,0.6409675848341717,-0.2276501466312258,-0.28384188592054777
0.6292998471812622,0.7235870585435987,-0.23045525846245105,-0.2769837433174516
0.6392998471812622,0.762958912739521,-0.23318801513454324,-0.2695363271499532
0.6492998471812622,0.6863515227475887,-0.23584633904015115,-0.2623207681812981
0.6592998471812622,0.6456629944171336,-0.2384361469725333,-0.255673516438034
0.6692998471812622,0.35466125149617855,-0.2409653302601665,-0.2507885254639382
0.6792998471812622,0.21189556456081296,-0.2434587223242998,-0.24800406302482889
0.6892998471812622,0.42478183774081385,-0.24592520312748192,-0.24472936693164193
0.6992998471812623,0.5331542567568774,-0.2483487914735656,-0.23990182297363227
0.7092998471812623,0.6673037987312005,-0.2507187237510942,-0.2338466896391092
0.7192998471812623,0.7281292524637913,-0.2530224372912674,-0.22684759481355832
0.7292998471812623,0.38803881943041335,-0.2552597280524782,-0.22140608119307473
0.7392998471812623,0.21772308410323232,-0.25745825247072734,-0.21843499976448494
0.7492998471812623,0.41922357588450476,-0.2596290099624539,-0.21516286606375198
0.7592998471812623,0.5229185856282793,-0.2617573176105416,-0.21041591896312697
0.7692998471812623,0.2918993315168355,-0.26383870064679743,-0.20643810928047618
0.7792998471812623,0.17409096294580653,-0.2658911603237772,-0.20414804141995246
0.7892998471812623,0.12494301125431717,-0.2679250509301925,-0.20266940082292376
0.7992998471812623,0.10428583319819212,-0.26994596569952783,-0.2015300954139911
0.8092998471812624,0.4587277076715364,-0.2719504970274149,-0.1985694041047404
0.8144065619514109,0.5645290259568946,-0.2729579518901186,-0.19594679011877553
0.8218334764676894,0.5500018410747062,-0.27439655409793057,-0.19140112392242623
0.8304162117367402,0.30366148289380923,-0.2760231128292041,-0.18779996010063568
0.8404162117367402,0.19175144832141922,-0.27788887420254965,-0.18545607636536493
0.8504162117367402,0.42123138968169344,-0.27972863201454107,-0.1823121715759805
0.8554265803615709,0.4774043537003009,-0.2806364889681209,-0.18005583767472372
0.8642735918206252,0.7769787169849507,-0.2822097852254815,-0.17557212579927464
0.8708496343915052,0.980718499299295,-0.2833456099377649,-0.16976153323208548
0.8784701549459885,1.1078173726185494,-0.2846091584765034,-0.16177728484985496
0.8860906755004717,0.9638758133325859,-0.2858103889851932,-0.15370459898536434
0.8948973767729916,0.8402873999937693,-0.2871287920662377,-0.14579232533462871
0.9048704003905347,0.4976859645024803,-0.28854243758228215,-0.13775294338181085
0.9148704003905347,0.24068004924324024,-0.28990091696662784,-0.13414842664858323
0.9248704003905347,0.6210535089619467,-0.2912327913262592,-0.13231184930114276
0.9314891734726349,0.8855641724038181,-0.292092371342262,-0.1272849652839553
0.9390247746632526,1.0483899826520438,-0.29302433684322066,-0.11996540910487785
0.9465638900980344,1.1312020065281578,-0.29389792525655284,-0.11173221660444013
0.9544808883321999,1.1737714405106419,-0.29474645817282974,-0.10259784294777044
0.9625246641271252,1.0489522335026233,-0.29553347315793266,-0.09307259595021995
0.9716295097846681,0.7687015743869408,-0.29634263897492535,-0.08487675809431133
0.9816295097846681,0.72574355001987,-0.2971560565952185,-0.07791571599400395
0.9916295097846681,1.0051726459627741,-0.2978925719323324,-0.069164259771165
0.999899377190704,1.1043528541744294,-0.29842865601906804,-0.06041712637397743
1.0089445466466247,0.889528951081778,-0.29893275645374545,-0.05158928143926101
1.0184156262473014,0.7760673736168258,-0.29938376239612846,-0.04373564481674444
1.0284156262473014,0.6361712760711458,-0.29978465692165845,-0.03664748307647998
1.0384156262473014,0.5655387788386043,-0.30012092223351006,-0.03066218317054111
1.0484156262473014,0.2743927642551361,-0.30040338675352984,-0.02634022068046687
1.0584156262473015,0.11981782778309713,-0.3006565786040564,-0.024421734623719788
1.0684156262473015,-0.5521945980690007,-0.30090426162089867,-0.026297536019943037
1.0744075766059415,-0.7968000378816228,-0.30107367600690776,-0.030370188684503915
1.0815379558115248,-1.0280245618662267,-0.3013123475270867,-0.03667077954358583
1.088668335017108,-1.3165344427944325,-0.3016032120240308,-0.045081389427471634
1.0957987142226913,-1.469862963487172,-0.30195985856654367,-0.05504338768603905
1.1029648681615143,-1.7199965861374358,-0.30239297159898637,-0.06588097908968851
1.1101310221003373,-1.9920780373151459,-0.30291235167505187,-0.07923139402287901
1.1172971760391603,-2.135095982638175,-0.30353291986920466,-0.09404614643046982
1.1244633299779834,-2.609347559900575,-0.3042636573806026,-0.11015950623075514
1.1316294839168064,-3.0015433069231134,-0.305124549974591,-0.13033556427080809
1.1387956378556294,-3.2075154063491853,-0.3061379777582684,-0.15262172189247336
1.1452352497689229,-3.4887577135119976,-0.30718911030540225,-0.17408642388366305
1.1516748616822163,-3.676418663517914,-0.3083842163647754,-0.19718563239721257
1.1581144735955098,-3.7793946027910477,-0.30973118985394565,-0.22120838330836545
1.1645540855088032,-3.8898095936191015,-0.31123475123309075,-0.2458364946309515
1.1709936974220967,-3.9637506748844817,-0.31289917689478575,-0.2711357647103959
1.1774333093353901,-4.001313527689282,-0.3147277208422902,-0.2967887851782731
1.1838729212486836,-3.7634550255867456,-0.31672156059707707,-0.32235479065790673
1.190312533161977,-3.5201141839285937,-0.31887321510692707,-0.3457725510890417
1.1967521450752705,-3.3766465888118065,-0.321171537584524,-0.36795929102253266
1.203191756988564,-3.1993049747052025,-0.32361028308503936,-0.38941507125550956
