time,q1_l,q1_r,q2_l,q2_r
0.0,0.0,0.0,0.0,0.0
0.005,1.0815961816617508,1.0815961816617508,1.0815961816617508,1.0815961816617508
0.01,2.163093939036383,2.163093939036383,2.163093939036383,2.163093939036383
0.015,3.2443948576693886,3.2443948576693886,3.2443948576693886,3.2443948576693886
0.02,4.325400542770504,4.325400542770504,4.325400542770504,4.325400542770504
0.025,5.406012629043366,5.406012629043366,5.406012629043366,5.406012629043366
0.03,6.486132790512231,6.486132790512231,6.486132790512231,6.486132790512231
0.035,7.565662750344755,7.565662750344755,7.565662750344755,7.565662750344755
0.04,8.644504290669856,8.644504290669856,8.644504290669856,8.644504290669856
0.045,9.722559262389685,9.722559262389685,9.722559262389685,9.722559262389685
0.05,10.79972959498474,10.79972959498474,10.79972959498474,10.79972959498474
0.055,11.875917306311068,11.875917306311068,11.875917306311068,11.875917306311068
0.06,12.951024512388686,12.951024512388686,12.951024512388686,12.951024512388686
0.065,14.024953437180166,14.024953437180166,14.024953437180166,14.024953437180166
0.07,15.097606422358405,15.097606422358405,15.097606422358405,15.097606422358405
0.075,16.168885937062665,16.168885937062665,16.168885937062665,16.168885937062665
0.08,17.238694587641827,17.238694587641827,17.238694587641827,17.238694587641827
0.085,18.306935127383948,18.306935127383948,18.306935127383948,18.306935127383948
0.09,19.373510466231114,19.373510466231114,19.373510466231114,19.373510466231114
0.095,20.438323680478653,20.438323680478653,20.438323680478653,20.438323680478653
0.1,21.501278022457647,21.501278022457647,21.501278022457647,21.501278022457647
0.105,22.562276930199936,22.562276930199936,22.562276930199936,22.562276930199936
0.11,23.62122403708447,23.62122403708447,23.62122403708447,23.62122403708447
0.115,24.67802318146417,24.67802318146417,24.67802318146417,24.67802318146417
0.12,25.732578416272254,25.732578416272254,25.732578416272254,25.732578416272254
0.125,26.7847940186072,26.7847940186072,26.7847940186072,26.7847940186072
0.13,27.834574499295147,27.834574499295147,27.834574499295147,27.834574499295147
0.135,28.881824612429035,28.881824612429035,28.881824612429035,28.881824612429035
0.14,29.926449364883396,29.926449364883396,29.926449364883396,29.926449364883396
0.145,30.968354025803833,30.968354025803833,30.968354025803833,30.968354025803833
0.15,32.00744413607032,32.00744413607032,32.00744413607032,32.00744413607032
0.155,33.0436255177333,33.0436255177333,33.0436255177333,33.0436255177333
0.16,34.076804283421616,34.076804283421616,34.076804283421616,34.076804283421616
0.165,35.10688684572155,35.10688684572155,35.10688684572155,35.10688684572155
0.17,36.13377992652565,36.13377992652565,36.13377992652565,36.13377992652565
0.17500000000000002,37.15739056635079,37.15739056635079,37.15739056635079,37.15739056635079
0.18,38.1776261336243,38.1776261336243,38.1776261336243,38.1776261336243
0.185,39.19439433393734,39.19439433393734,39.19439433393734,39.19439433393734
0.19,40.20760321926447,40.20760321926447,40.20760321926447,40.20760321926447
0.195,41.21716119714873,41.21716119714873,41.21716119714873,41.21716119714873
0.2,42.222977039850996,42.222977039850996,42.222977039850996,42.222977039850996
0.20500000000000002,43.22495989346306,43.22495989346306,43.22495989346306,43.22495989346306
0.21,44.22301928698308,44.22301928698308,44.22301928698308,44.22301928698308
0.215,45.21706514135305,45.21706514135305,45.21706514135305,45.21706514135305
0.22,46.20700777845671,46.20700777845671,46.20700777845671,46.20700777845671
0.225,47.192757930077725,47.192757930077725,47.192757930077725,47.192757930077725
0.23,48.17422674681659,48.17422674681659,48.17422674681659,48.17422674681659
0.23500000000000001,49.151325806965865,49.151325806965865,49.151325806965865,49.151325806965865
0.24,50.12396712534246,50.12396712534246,50.12396712534246,50.12396712534246
0.245,51.09206316207642,51.09206316207642,51.09206316207642,51.09206316207642
0.25,52.055526831355095,52.055526831355095,52.055526831355095,52.055526831355095
0.255,53.01427151012191,53.01427151012191,53.01427151012191,53.01427151012191
0.26,53.96821104672891,53.96821104672891,53.96821104672891,53.96821104672891
0.265,54.91725976954208,54.91725976954208,54.91725976954208,54.91725976954208
0.27,55.86133249549879,55.86133249549879,55.86133249549879,55.86133249549879
0.275,56.80034453861621,56.80034453861621,56.80034453861621,56.80034453861621
0.28,57.734211718450226,57.734211718450226,57.734211718450226,57.734211718450226
0.28500000000000003,58.662850368503626,58.662850368503626,58.662850368503626,58.662850368503626
0.29,59.586177344582936,59.586177344582936,59.586177344582936,59.586177344582936
0.295,60.50411003310317,60.50411003310317,60.50411003310317,60.50411003310317
0.3,61.41656635933922,61.41656635933922,61.41656635933922,61.41656635933922
0.305,62.32346479562376,62.32346479562376,62.32346479562376,62.32346479562376
0.31,63.22472436949,63.22472436949,63.22472436949,63.22472436949
0.315,64.12026467175933,64.12026467175933,64.12026467175933,64.12026467175933
0.32,65.0100058645724,65.0100058645724,65.0100058645724,65.0100058645724
0.325,65.89386868936303,65.89386868936303,65.89386868936303,65.89386868936303
0.33,66.77177447477446,66.77177447477446,66.77177447477446,66.77177447477446
0.335,67.64364514451653,67.64364514451653,67.64364514451653,67.64364514451653
0.34,68.50940322516365,68.50940322516365,68.50940322516365,68.50940322516365
0.34500000000000003,69.36897185389235,69.36897185389235,69.36897185389235,69.36897185389235
0.35000000000000003,70.2222747861577,70.2222747861577,70.2222747861577,70.2222747861577
0.355,71.0692364033081,71.0692364033081,71.0692364033081,71.0692364033081
0.36,71.90978172013732,71.90978172013732,71.90978172013732,71.90978172013732
0.365,72.74383639237325,72.74383639237325,72.74383639237325,72.74383639237325
0.37,73.57132672410253,73.57132672410253,73.57132672410253,73.57132672410253
0.375,74.39217967513042,74.39217967513042,74.39217967513042,74.39217967513042
0.38,75.20632286827505,75.20632286827505,75.20632286827505,75.20632286827505
0.385,76.0136845965953,76.0136845965953,76.0136845965953,76.0136845965953
0.39,76.81419383055179,76.81419383055179,76.81419383055179,76.81419383055179
0.395,77.60778022510009,77.60778022510009,77.60778022510009,77.60778022510009
0.4,78.39437412671538,78.39437412671538,78.39437412671538,78.39437412671538
0.405,79.17390658034813,79.17390658034813,79.17390658034813,79.17390658034813
