time,q1_l,q1_r,q2_l,q2_r
0.0,82.9646017699115,82.9646017699115,82.9646017699115,82.9646017699115
0.005,82.97151606227698,82.97151606227698,82.97151606227698,82.97151606227698
0.01,82.97843034568491,82.97843034568491,82.97843034568491,82.97843034568491
0.015,82.98534459709782,82.98534459709782,82.98534459709782,82.98534459709782
0.02,82.99225877811233,82.99225877811233,82.99225877811233,82.99225877811233
0.025,82.99917283495286,82.99917283495286,82.99917283495286,82.99917283495286
0.03,83.00608669846524,83.00608669846524,83.00608669846524,83.00608669846524
0.035,83.01300028411033,83.01300028411033,83.01300028411033,83.01300028411033
0.04,83.01991349195752,83.01991349195752,83.01991349195752,83.01991349195752
0.045,83.02682620667842,83.02682620667842,83.02682620667842,83.02682620667842
0.05,83.03373829754048,83.03373829754048,83.03373829754048,83.03373829754048
0.055,83.04064961840048,83.04064961840048,83.04064961840048,83.04064961840048
0.06,83.04756000769831,83.04756000769831,83.04756000769831,83.04756000769831
0.065,83.05446928845042,83.05446928845042,83.05446928845042,83.05446928845042
0.07,83.0613772682435,83.0613772682435,83.0613772682435,83.0613772682435
0.075,83.06828373922814,83.06828373922814,83.06828373922814,83.06828373922814
0.08,83.07518847811234,83.07518847811234,83.07518847811234,83.07518847811234
0.085,83.08209124615519,83.08209124615519,83.08209124615519,83.08209124615519
0.09,83.08899178916053,83.08899178916053,83.08899178916053,83.08899178916053
0.095,83.09588983747051,83.09588983747051,83.09588983747051,83.09588983747051
0.1,83.10278510595926,83.10278510595926,83.10278510595926,83.10278510595926
0.105,83.10967729402647,83.10967729402647,83.10967729402647,83.10967729402647
0.11,83.11656608559113,83.11656608559113,83.11656608559113,83.11656608559113
0.115,83.12345114908511,83.12345114908511,83.12345114908511,83.12345114908511
0.12,83.13033213744684,83.13033213744684,83.13033213744684,83.13033213744684
0.125,83.13720868811498,83.13720868811498,83.13720868811498,83.13720868811498
0.13,83.14408042302209,83.14408042302209,83.14408042302209,83.14408042302209
0.135,83.15094694858828,83.15094694858828,83.15094694858828,83.15094694858828
0.14,83.15780785571494,83.15780785571494,83.15780785571494,83.15780785571494
0.145,83.16466271977849,83.16466271977849,83.16466271977849,83.16466271977849
0.15,83.17151110062397,83.17151110062397,83.17151110062397,83.17151110062397
0.155,83.17835254255898,83.17835254255898,83.17835254255898,83.17835254255898
0.16,83.18518657434714,83.18518657434714,83.18518657434714,83.18518657434714
0.165,83.19201270920212,83.19201270920212,83.19201270920212,83.19201270920212
0.17,83.19883044478127,83.19883044478127,83.19883044478127,83.19883044478127
0.17500000000000002,83.20563926317942,83.20563926317942,83.20563926317942,83.20563926317942
0.18,83.21243863092273,83.21243863092273,83.21243863092273,83.21243863092273
0.185,83.21922799896255,83.21922799896255,83.21922799896255,83.21922799896255
0.19,83.22600680266916,83.22600680266916,83.22600680266916,83.22600680266916
0.195,83.2327744618258,83.2327744618258,83.2327744618258,83.2327744618258
0.2,83.23953038062238,83.23953038062238,83.23953038062238,83.23953038062238
0.20500000000000002,83.24627394764957,83.24627394764957,83.24627394764957,83.24627394764957
0.21,83.25300453589267,83.25300453589267,83.25300453589267,83.25300453589267
0.215,83.25972150272555,83.25972150272555,83.25972150272555,83.25972150272555
0.22,83.26642418990473,83.26642418990473,83.26642418990473,83.26642418990473
0.225,83.2731119235633,83.2731119235633,83.2731119235633,83.2731119235633
0.23,83.27978401420518,83.27978401420518,83.27978401420518,83.27978401420518
0.23500000000000001,83.28643975669891,83.28643975669891,83.28643975669891,83.28643975669891
0.24,83.2930784302721,83.2930784302721,83.2930784302721,83.2930784302721
0.245,83.29969929850539,83.29969929850539,83.29969929850539,83.29969929850539
0.25,83.30630160932667,83.30630160932667,83.30630160932667,83.30630160932667
0.255,83.31288459500536,83.31288459500536,83.31288459500536,83.31288459500536
0.26,83.31944747214673,83.31944747214673,83.31944747214673,83.31944747214673
0.265,83.32598944168613,83.32598944168613,83.32598944168613,83.32598944168613
0.27,83.33250968888346,83.33250968888346,83.33250968888346,83.33250968888346
0.275,83.3390073833174,83.3390073833174,83.3390073833174,83.3390073833174
0.28,83.34548167888006,83.34548167888006,83.34548167888006,83.34548167888006
0.28500000000000003,83.35193171377144,83.35193171377144,83.35193171377144,83.35193171377144
0.29,83.35835661049386,83.35835661049386,83.35835661049386,83.35835661049386
0.295,83.36475547584676,83.36475547584676,83.36475547584676,83.36475547584676
0.3,83.37112740092122,83.37112740092122,83.37112740092122,83.37112740092122
0.305,83.37747146109476,83.37747146109476,83.37747146109476,83.37747146109476
0.31,83.38378671602607,83.38378671602607,83.38378671602607,83.38378671602607
0.315,83.39007220964983,83.39007220964983,83.39007220964983,83.39007220964983
0.32,83.39632697017174,83.39632697017174,83.39632697017174,83.39632697017174
0.325,83.40255001006341,83.40255001006341,83.40255001006341,83.40255001006341
0.33,83.40874032605724,83.40874032605724,83.40874032605724,83.40874032605724
0.335,83.41489689914184,83.41489689914184,83.41489689914184,83.41489689914184
0.34,83.42101869455686,83.42101869455686,83.42101869455686,83.42101869455686
0.34500000000000003,83.4271046617886,83.4271046617886,83.4271046617886,83.4271046617886
0.35000000000000003,83.433153734565,83.433153734565,83.433153734565,83.433153734565
0.355,83.43916483085123,83.43916483085123,83.43916483085123,83.43916483085123
0.36,83.44513685284514,83.44513685284514,83.44513685284514,83.44513685284514
0.365,83.45106868697279,83.45106868697279,83.45106868697279,83.45106868697279
0.37,83.45695920388408,83.45695920388408,83.45695920388408,83.45695920388408
0.375,83.4628072584486,83.4628072584486,83.4628072584486,83.4628072584486
0.38,83.46861168975136,83.46861168975136,83.46861168975136,83.46861168975136
0.385,83.47437132108868,83.47437132108868,83.47437132108868,83.47437132108868
0.39,83.48008495996427,83.48008495996427,83.48008495996427,83.48008495996427
0.395,83.48575139808538,83.48575139808538,83.48575139808538,83.48575139808538
0.4,83.49136941135889,83.49136941135889,83.49136941135889,83.49136941135889
0.405,83.49693775988773,83.49693775988773,83.49693775988773,83.49693775988773
0.41000000000000003,83.5024551879672,83.5024551879672,83.5024551879672,83.5024551879672
0.41500000000000004,83.50792042408162,83.50792042408162,83.50792042408162,83.50792042408162
0.42,83.51333218090086,83.51333218090086,83.51333218090086,83.51333218090086
0.425,83.5186891552772,83.5186891552772,83.5186891552772,83.5186891552772
0.43,83.52399002824201,83.52399002824201,83.52399002824201,83.52399002824201
0.435,83.52923346500297,83.52923346500297,83.52923346500297,83.52923346500297
0.44,83.53441811494109,83.53441811494109,83.53441811494109,83.53441811494109
0.445,83.53954261160781,83.53954261160781,83.53954261160781,83.53954261160781
0.45,83.54460557272259,83.54460557272259,83.54460557272259,83.54460557272259
0.455,83.54960560017018,83.54960560017018,83.54960560017018,83.54960560017018
0.46,83.55454127999852,83.55454127999852,83.55454127999852,83.55454127999852
0.465,83.5594111824162,83.5594111824162,83.5594111824162,83.5594111824162
0.47000000000000003,83.56421386179058,83.56421386179058,83.56421386179058,83.56421386179058
0.47500000000000003,83.56894785664579,83.56894785664579,83.56894785664579,83.56894785664579
0.48,83.57361168966088,83.57361168966088,83.57361168966088,83.57361168966088
0.485,83.57820386766815,83.57820386766815,83.57820386766815,83.57820386766815
0.49,83.58272288165175,83.58272288165175,83.58272288165175,83.58272288165175
0.495,83.58716720674626,83.58716720674626,83.58716720674626,83.58716720674626
0.5,83.59153530223554,83.59153530223554,83.59153530223554,83.59153530223554
0.505,83.59582561155163,83.59582561155163,83.59582561155163,83.59582561155163
0.51,83.60003656227398,83.60003656227398,83.60003656227398,83.60003656227398
0.515,83.60416656612875,83.60416656612875,83.60416656612875,83.60416656612875
0.52,83.6082140189882,83.6082140189882,83.6082140189882,83.6082140189882
0.525,83.61217730087056,83.61217730087056,83.61217730087056,83.61217730087056
0.53,83.61605477593956,83.61605477593956,83.61605477593956,83.61605477593956
0.535,83.6198447925048,83.6198447925048,83.6198447925048,83.6198447925048
0.54,83.6235456830217,83.6235456830217,83.6235456830217,83.6235456830217
0.545,83.62715576409201,83.62715576409201,83.62715576409201,83.62715576409201
0.55,83.63067333646444,83.63067333646444,83.63067333646444,83.63067333646444
0.555,83.63409668503543,83.63409668503543,83.63409668503543,83.63409668503543
0.56,83.63742407885002,83.63742407885002,83.63742407885002,83.63742407885002
0.5650000000000001,83.64065377110326,83.64065377110326,83.64065377110326,83.64065377110326
0.5700000000000001,83.64378399914149,83.64378399914149,83.64378399914149,83.64378399914149
0.5750000000000001,83.64681298446403,83.64681298446403,83.64681298446403,83.64681298446403
0.58,83.64973893272497,83.64973893272497,83.64973893272497,83.64973893272497
0.585,83.65256003373528,83.65256003373528,83.65256003373528,83.65256003373528
0.59,83.65527446146507,83.65527446146507,83.65527446146507,83.65527446146507
0.595,83.65788037404609,83.65788037404609,83.65788037404609,83.65788037404609
0.6,83.66037591377454,83.66037591377454,83.66037591377454,83.66037591377454
0.605,83.66275920711398,83.66275920711398,83.66275920711398,83.66275920711398
0.61,83.66502836469867,83.66502836469867,83.66502836469867,83.66502836469867
0.615,83.66718148133694,83.66718148133694,83.66718148133694,83.66718148133694
0.62,83.66921663601485,83.66921663601485,83.66921663601485,83.66921663601485
0.625,83.67113189190042,83.67113189190042,83.67113189190042,83.67113189190042
0.63,83.6729252963476,83.6729252963476,83.6729252963476,83.6729252963476
0.635,83.6745948809009,83.6745948809009,83.6745948809009,83.6745948809009
0.64,83.67613866130009,83.67613866130009,83.67613866130009,83.67613866130009
0.645,83.67755463748526,83.67755463748526,83.67755463748526,83.67755463748526
0.65,83.67884079360215,83.67884079360215,83.67884079360215,83.67884079360215
0.655,83.6799950980077,83.6799950980077,83.6799950980077,83.6799950980077
0.66,83.68101550327587,83.68101550327587,83.68101550327587,83.68101550327587
0.665,83.68189994620394,83.68189994620394,83.68189994620394,83.68189994620394
0.67,83.68264634781882,83.68264634781882,83.68264634781882,83.68264634781882
0.675,83.68325261338377,83.68325261338377,83.68325261338377,83.68325261338377
0.68,83.68371663240565,83.68371663240565,83.68371663240565,83.68371663240565
0.685,83.68403627864203,83.68403627864203,83.68403627864203,83.68403627864203
0.6900000000000001,83.68420941010902,83.68420941010902,83.68420941010902,83.68420941010902
0.6950000000000001,83.68423386908914,83.68423386908914,83.68423386908914,83.68423386908914
0.7000000000000001,83.68410748213972,83.68410748213972,83.68410748213972,83.68410748213972
0.705,83.68382806010145,83.68382806010145,83.68382806010145,83.68382806010145
0.71,83.68339339810731,83.68339339810731,83.68339339810731,83.68339339810731
0.715,83.68280127559187,83.68280127559187,83.68280127559187,83.68280127559187
0.72,83.68204945630104,83.68204945630104,83.68204945630104,83.68204945630104
0.725,83.68113568830185,83.68113568830185,83.68113568830185,83.68113568830185
0.73,83.68005770399289,83.68005770399289,83.68005770399289,83.68005770399289
0.735,83.67881322011489,83.67881322011489,83.67881322011489,83.67881322011489
0.74,83.67739993776182,83.67739993776182,83.67739993776182,83.67739993776182
0.745,83.67581554239231,83.67581554239231,83.67581554239231,83.67581554239231
0.75,83.67405770384127,83.67405770384127,83.67405770384127,83.67405770384127
0.755,83.67212407633221,83.67212407633221,83.67212407633221,83.67212407633221
0.76,83.67001229848952,83.67001229848952,83.67001229848952,83.67001229848952
0.765,83.66771999335161,83.66771999335161,83.66771999335161,83.66771999335161
0.77,83.6652447683841,83.6652447683841,83.6652447683841,83.6652447683841
0.775,83.66258421549333,83.66258421549333,83.66258421549333,83.66258421549333
0.78,83.65973591104077,83.65973591104077,83.65973591104077,83.65973591104077
0.785,83.65669741585721,83.65669741585721,83.65669741585721,83.65669741585721
0.79,83.65346627525777,83.65346627525777,83.65346627525777,83.65346627525777
0.795,83.65004001905726,83.65004001905726,83.65004001905726,83.65004001905726
0.8,83.64641616158575,83.64641616158575,83.64641616158575,83.64641616158575
0.805,83.64259220170489,83.64259220170489,83.64259220170489,83.64259220170489
0.81,83.63856562282439,83.63856562282439,83.63856562282439,83.63856562282439
0.8150000000000001,83.63433389291907,83.63433389291907,83.63433389291907,83.63433389291907
0.8200000000000001,83.62989446454635,83.62989446454635,83.62989446454635,83.62989446454635
0.8250000000000001,83.62524477486409,83.62524477486409,83.62524477486409,83.62524477486409
0.8300000000000001,83.62038224564895,83.62038224564895,83.62038224564895,83.62038224564895
0.835,83.61530428331537,83.61530428331537,83.61530428331537,83.61530428331537
0.84,83.6100082789346,83.6100082789346,83.6100082789346,83.6100082789346
0.845,83.60449160825472,83.60449160825472,83.60449160825472,83.60449160825472
0.85,83.59875163172063,83.59875163172063,83.59875163172063,83.59875163172063
0.855,83.5927856944949,83.5927856944949,83.5927856944949,83.5927856944949
0.86,83.58659112647896,83.58659112647896,83.58659112647896,83.58659112647896
0.865,83.58016524233474,83.58016524233474,83.58016524233474,83.58016524233474
0.87,83.57350534150687,83.57350534150687,83.57350534150687,83.57350534150687
0.875,83.56660870824544,83.56660870824544,83.56660870824544,83.56660870824544
0.88,83.55947261162902,83.55947261162902,83.55947261162902,83.55947261162902
0.885,83.55209430558865,83.55209430558865,83.55209430558865,83.55209430558865
0.89,83.54447102893178,83.54447102893178,83.54447102893178,83.54447102893178
0.895,83.53660000536729,83.53660000536729,83.53660000536729,83.53660000536729
0.9,83.52847844353067,83.52847844353067,83.52847844353067,83.52847844353067
0.905,83.52010353700979,83.52010353700979,83.52010353700979,83.52010353700979
0.91,83.51147246437147,83.51147246437147,83.51147246437147,83.51147246437147
0.915,83.50258238918816,83.50258238918816,83.50258238918816,83.50258238918816
0.92,83.49343046006574,83.49343046006574,83.49343046006574,83.49343046006574
0.925,83.48401381067134,83.48401381067134,83.48401381067134,83.48401381067134
0.93,83.47432955976203,83.47432955976203,83.47432955976203,83.47432955976203
0.935,83.46437481121406,83.46437481121406,83.46437481121406,83.46437481121406
0.9400000000000001,83.45414665405255,83.45414665405255,83.45414665405255,83.45414665405255
0.9450000000000001,83.443642162482,83.443642162482,83.443642162482,83.443642162482
0.9500000000000001,83.43285839591715,83.43285839591715,83.43285839591715,83.43285839591715
0.9550000000000001,83.42179239901462,83.42179239901462,83.42179239901462,83.42179239901462
0.96,83.41044120170493,83.41044120170493,83.41044120170493,83.41044120170493
0.965,83.3988018192255,83.3988018192255,83.3988018192255,83.3988018192255
0.97,83.3868712521539,83.3868712521539,83.3868712521539,83.3868712521539
0.975,83.37464648644193,83.37464648644193,83.37464648644193,83.37464648644193
0.98,83.3621244934503,83.3621244934503,83.3621244934503,83.3621244934503
0.985,83.34930222998395,83.34930222998395,83.34930222998395,83.34930222998395
0.99,83.33617663832787,83.33617663832787,83.33617663832787,83.33617663832787
0.995,83.32274464628385,83.32274464628385,83.32274464628385,83.32274464628385
1.0,83.30900316720773,83.30900316720773,83.30900316720773,83.30900316720773
1.0050000000000001,83.29494910004716,83.29494910004716,83.29494910004716,83.29494910004716
1.01,83.28057932938042,83.28057932938042,83.28057932938042,83.28057932938042
1.0150000000000001,83.26589072545545,83.26589072545545,83.26589072545545,83.26589072545545
1.02,83.25088014423001,83.25088014423001,83.25088014423001,83.25088014423001
1.025,83.23554442741224,83.23554442741224,83.23554442741224,83.23554442741224
1.03,83.21988040250196,83.21988040250196,83.21988040250196,83.21988040250196
1.035,83.20388488283277,83.20388488283277,83.20388488283277,83.20388488283277
1.04,83.18755466761482,83.18755466761482,83.18755466761482,83.18755466761482
1.045,83.17088654197826,83.17088654197826,83.17088654197826,83.17088654197826
1.05,83.15387727701746,83.15387727701746,83.15387727701746,83.15387727701746
1.055,83.13652362983582,83.13652362983582,83.13652362983582,83.13652362983582
1.06,83.11882234359166,83.11882234359166,83.11882234359166,83.11882234359166
1.065,83.10077014754445,83.10077014754445,83.10077014754445,83.10077014754445
1.07,83.08236375710202,83.08236375710202,83.08236375710202,83.08236375710202
1.075,83.06359987386854,83.06359987386854,83.06359987386854,83.06359987386854
1.08,83.04447518569312,83.04447518569312,83.04447518569312,83.04447518569312
1.085,83.02498636671932,83.02498636671932,83.02498636671932,83.02498636671932
1.09,83.00513007743537,83.00513007743537,83.00513007743537,83.00513007743537
1.095,82.98490296472521,82.98490296472521,82.98490296472521,82.98490296472521
1.1,82.96430166192032,82.96430166192032,82.96430166192032,82.96430166192032
1.105,82.94332278885223,82.94332278885223,82.94332278885223,82.94332278885223
1.11,82.92196295190607,82.92196295190607,82.92196295190607,82.92196295190607
1.115,82.9002187440748,82.9002187440748,82.9002187440748,82.9002187440748
1.12,82.87808674501409,82.87808674501409,82.87808674501409,82.87808674501409
1.125,82.85556352109845,82.85556352109845,82.85556352109845,82.85556352109845
1.1300000000000001,82.83264562547781,82.83264562547781,82.83264562547781,82.83264562547781
1.135,82.80932959813501,82.80932959813501,82.80932959813501,82.80932959813501
1.1400000000000001,82.7856119659444,82.7856119659444,82.7856119659444,82.7856119659444
1.145,82.76148924273095,82.76148924273095,82.76148924273095,82.76148924273095
1.1500000000000001,82.73695792933042,82.73695792933042,82.73695792933042,82.73695792933042
1.155,82.7120145136504,82.7120145136504,82.7120145136504,82.7120145136504
1.16,82.6866554707321,82.6866554707321,82.6866554707321,82.6866554707321
1.165,82.6608772628132,82.6608772628132,82.6608772628132,82.6608772628132
1.17,82.63467633939138,82.63467633939138,82.63467633939138,82.63467633939138
1.175,82.60804913728902,82.60804913728902,82.60804913728902,82.60804913728902
1.18,82.58099208071852,82.58099208071852,82.58099208071852,82.58099208071852
1.185,82.55350158134875,82.55350158134875,82.55350158134875,82.55350158134875
