time,q1_l,q1_r,q2_l,q2_r
4.795,121.74285989275614,121.74285989275614,121.74285989275614,121.74285989275614
4.8,120.0923696543041,120.0923696543041,120.0923696543041,120.0923696543041
4.805,117.71834915920402,117.71834915920402,117.71834915920402,117.71834915920402
4.8100000000000005,114.63776452291026,114.63776452291026,114.63776452291026,114.63776452291026
4.815,110.87465444647096,110.87465444647096,110.87465444647096,110.87465444647096
4.82,106.45989074565425,106.45989074565425,106.45989074565425,106.45989074565425
4.825,101.43087060444392,101.43087060444392,101.43087060444392,101.43087060444392
4.83,95.83114362772353,95.83114362772353,95.83114362772353,95.83114362772353
4.835,89.709977419447,89.709977419447,89.709977419447,89.709977419447
4.84,83.12186602682836,83.12186602682836,83.12186602682836,83.12186602682836
4.845,76.1259861619306,76.1259861619306,76.1259861619306,76.1259861619306
4.8500000000000005,68.78560663385062,68.78560663385062,68.78560663385062,68.78560663385062
4.855,61.16745689218877,61.16745689218877,61.16745689218877,61.16745689218877
4.86,53.341060991011304,53.341060991011304,53.341060991011304,53.341060991011304
4.865,45.37804362808615,45.37804362808615,45.37804362808615,45.37804362808615
4.87,37.351415193124474,37.351415193124474,37.351415193124474,37.351415193124474
4.875,29.33484296851631,29.33484296851631,29.33484296851631,29.33484296851631
4.88,21.40191576443045,21.40191576443045,21.40191576443045,21.40191576443045
4.885,13.625409335716862,13.625409335716862,13.625409335716862,13.625409335716862
4.89,6.076559920258875,6.076559920258875,6.076559920258875,6.076559920258875
4.8950000000000005,-1.1756468427251772,-1.1756468427251772,-1.1756468427251772,-1.1756468427251772
4.9,-8.065164509615107,-8.065164509615107,-8.065164509615107,-8.065164509615107
4.905,-14.52954506438889,-14.52954506438889,-14.52954506438889,-14.52954506438889
4.91,-20.510562198918766,-20.510562198918766,-20.510562198918766,-20.510562198918766
4.915,-25.954792414042753,-25.954792414042753,-25.954792414042753,-25.954792414042753
4.92,-30.814148135288246,-30.814148135288246,-30.814148135288246,-30.814148135288246
4.925,-35.04635751660914,-35.04635751660914,-35.04635751660914,-35.04635751660914
4.93,-38.61538613816712,-38.61538613816712,-38.61538613816712,-38.61538613816712
4.9350000000000005,-41.49179638474866,-41.49179638474866,-41.49179638474866,-41.49179638474866
4.94,-43.65304091409909,-43.65304091409909,-43.65304091409909,-43.65304091409909
4.945,-45.08368728300838,-45.08368728300838,-45.08368728300838,-45.08368728300838
4.95,-45.775571486810804,-45.775571486810804,-45.775571486810804,-45.775571486810804
4.955,-45.727878878259745,-45.727878878259745,-45.727878878259745,-45.727878878259745
4.96,-44.94715165732354,-44.94715165732354,-44.94715165732354,-44.94715165732354
