Column1,Column2,Column3,Column4,Column5
time,q1_l,q1_r,q2_l,q2_r
0.0,0.0,0.0,0.0,0.0
0.005,0.38226829239279886,0.38226829239279886,0.38226829239279886,0.38226829239279886
0.01,0.7645056855212495,0.7645056855212495,0.7645056855212495,0.7645056855212495
0.015,1.1466812828629407,1.1466812828629407,1.1466812828629407,1.1466812828629407
0.02,1.5287641933790912,1.5287641933790912,1.5287641933790912,1.5287641933790912
0.025,1.9107235342557551,1.9107235342557551,1.9107235342557551,1.9107235342557551
0.03,2.2925284336442995,2.2925284336442995,2.2925284336442995,2.2925284336442995
0.035,2.674148033400904,2.674148033400904,2.674148033400904,2.674148033400904
0.04,3.0555514918248456,3.0555514918248456,3.0555514918248456,3.0555514918248456
0.045,3.436707986395322,3.436707986395322,3.436707986395322,3.436707986395322
0.05,3.8175867165065753,3.8175867165065753,3.8175867165065753,3.8175867165065753
0.055,4.198156906201057,4.198156906201057,4.198156906201057,4.198156906201057
0.06,4.578387806900422,4.578387806900422,4.578387806900422,4.578387806900422
0.065,4.958248700134074,4.958248700134074,4.958248700134074,4.958248700134074
0.07,5.337708900265045,5.337708900265045,5.337708900265045,5.337708900265045
0.075,5.7167377572129565,5.7167377572129565,5.7167377572129565,5.7167377572129565
0.08,6.095304659173827,6.095304659173827,6.095304659173827,6.095304659173827
0.085,6.473379035336463,6.473379035336463,6.473379035336463,6.473379035336463
0.09,6.85093035859524,6.85093035859524,6.85093035859524,6.85093035859524
0.095,7.227928148258963,7.227928148258963,7.227928148258963,7.227928148258963
0.1,7.604341972755634,7.604341972755634,7.604341972755634,7.604341972755634
0.105,7.980141452332845,7.980141452332845,7.980141452332845,7.980141452332845
0.11,8.355296261753567,8.355296261753567,8.355296261753567,8.355296261753567
0.115,8.729776132987102,8.729776132987102,8.729776132987102,8.729776132987102
0.12,9.103550857894945,9.103550857894945,9.103550857894945,9.103550857894945
0.125,9.47659029091134,9.47659029091134,9.47659029091134,9.47659029091134
0.13,9.848864351718259,9.848864351718259,9.848864351718259,9.848864351718259
0.135,10.220343027914607,10.220343027914607,10.220343027914607,10.220343027914607
0.14,10.590996377679378,10.590996377679378,10.590996377679378,10.590996377679378
0.145,10.960794532428539,10.960794532428539,10.960794532428539,10.960794532428539
0.15,11.32970769946543,11.32970769946543,11.32970769946543,11.32970769946543
0.155,11.697706164624407,11.697706164624407,11.697706164624407,11.697706164624407
0.16,12.06476029490751,12.06476029490751,12.06476029490751,12.06476029490751
0.165,12.430840541113916,12.430840541113916,12.430840541113916,12.430840541113916
0.17,12.795917440461968,12.795917440461968,12.795917440461968,12.795917440461968
0.17500000000000002,13.159961619203521,13.159961619203521,13.159961619203521,13.159961619203521
0.18,13.522943795230356,13.522943795230356,13.522943795230356,13.522943795230356
0.185,13.884834780672488,13.884834780672488,13.884834780672488,13.884834780672488
0.19,14.245605484488086,14.245605484488086,14.245605484488086,14.245605484488086
0.195,14.605226915044787,14.605226915044787,14.605226915044787,14.605226915044787
0.2,14.963670182692201,14.963670182692201,14.963670182692201,14.963670182692201
0.20500000000000002,15.320906502325323,15.320906502325323,15.320906502325323,15.320906502325323
0.21,15.67690719593871,15.67690719593871,15.67690719593871,15.67690719593871
0.215,16.03164369517109,16.03164369517109,16.03164369517109,16.03164369517109
0.22,16.38508754384026,16.38508754384026,16.38508754384026,16.38508754384026
0.225,16.737210400468026,16.737210400468026,16.737210400468026,16.737210400468026
0.23,17.087984040794936,17.087984040794936,17.087984040794936,17.087984040794936
0.23500000000000001,17.437380360284617,17.437380360284617,17.437380360284617,17.437380360284617
0.24,17.78537137661746,17.78537137661746,17.78537137661746,17.78537137661746
0.245,18.131929232173473,18.131929232173473,18.131929232173473,18.131929232173473
0.25,18.477026196504035,18.477026196504035,18.477026196504035,18.477026196504035
0.255,18.820634668792362,18.820634668792362,18.820634668792362,18.820634668792362
0.26,19.16272718030246,19.16272718030246,19.16272718030246,19.16272718030246
0.265,19.503276396816364,19.503276396816364,19.503276396816364,19.503276396816364
0.27,19.84225512105937,19.84225512105937,19.84225512105937,19.84225512105937
0.275,20.17963629511319,20.17963629511319,20.17963629511319,20.17963629511319
0.28,20.51539300281664,20.51539300281664,20.51539300281664,20.51539300281664
0.28500000000000003,20.849498472153805,20.849498472153805,20.849498472153805,20.849498472153805
0.29,21.181926077629367,21.181926077629367,21.181926077629367,21.181926077629367
0.295,21.512649342630915,21.512649342630915,21.512649342630915,21.512649342630915
0.3,21.841641941778065,21.841641941778065,21.841641941778065,21.841641941778065
0.305,22.16887770325808,22.16887770325808,22.16887770325808,22.16887770325808
0.31,22.494330611147937,22.494330611147937,22.494330611147937,22.494330611147937
0.315,22.81797480772248,22.81797480772248,22.81797480772248,22.81797480772248
0.32,23.139784595748523,23.139784595748523,23.139784595748523,23.139784595748523
0.325,23.459734440764766,23.459734440764766,23.459734440764766,23.459734440764766
0.33,23.777798973347156,23.777798973347156,23.777798973347156,23.777798973347156
0.335,24.093952991359664,24.093952991359664,24.093952991359664,24.093952991359664
0.34,24.408171462190165,24.408171462190165,24.408171462190165,24.408171462190165
0.34500000000000003,24.720429524971276,24.720429524971276,24.720429524971276,24.720429524971276
0.35000000000000003,25.030702492785924,25.030702492785924,25.030702492785924,25.030702492785924
0.355,25.33896585485748,25.33896585485748,25.33896585485748,25.33896585485748
0.36,25.645195278724234,25.645195278724234,25.645195278724234,25.645195278724234
0.365,25.949366612398034,25.949366612398034,25.949366612398034,25.949366612398034
0.37,26.25145588650692,26.25145588650692,26.25145588650692,26.25145588650692
0.375,26.55143931642147,26.55143931642147,26.55143931642147,26.55143931642147
0.38,26.849293304364824,26.849293304364824,26.849293304364824,26.849293304364824
0.385,27.144994441506046,27.144994441506046,27.144994441506046,27.144994441506046
0.39,27.438519510036713,27.438519510036713,27.438519510036713,27.438519510036713
0.395,27.72984548523058,27.72984548523058,27.72984548523058,27.72984548523058
0.4,28.018949537486037,28.018949537486037,28.018949537486037,28.018949537486037
0.405,28.30580903435126,28.30580903435126,28.30580903435126,28.30580903435126
0.41000000000000003,28.590401542531854,28.590401542531854,28.590401542531854,28.590401542531854
0.41500000000000004,28.872704829880817,28.872704829880817,28.872704829880817,28.872704829880817
0.42,29.152696867370583,29.152696867370583,29.152696867370583,29.152696867370583
0.425,29.430355831047102,29.430355831047102,29.430355831047102,29.430355831047102
0.43,29.70566010396565,29.70566010396565,29.70566010396565,29.70566010396565
0.435,29.978588278108237,29.978588278108237,29.978588278108237,29.978588278108237
0.44,30.24911915628253,30.24911915628253,30.24911915628253,30.24911915628253
0.445,30.51723175400198,30.51723175400198,30.51723175400198,30.51723175400198
0.45,30.782905301347085,30.782905301347085,30.782905301347085,30.782905301347085
0.455,31.046119244807574,31.046119244807574,31.046119244807574,31.046119244807574
0.46,31.30685324910543,31.30685324910543,31.30685324910543,31.30685324910543
0.465,31.56508719899841,31.56508719899841,31.56508719899841,31.56508719899841
0.47000000000000003,31.820801201064164,31.820801201064164,31.820801201064164,31.820801201064164
0.47500000000000003,32.07397558546453,32.07397558546453,32.07397558546453,32.07397558546453
0.48,32.32459090769006,32.32459090769006,32.32459090769006,32.32459090769006
0.485,32.572627950284435,32.572627950284435,32.572627950284435,32.572627950284435
0.49,32.818067724548825,32.818067724548825,32.818067724548825,32.818067724548825
0.495,33.06089147222584,33.06089147222584,33.06089147222584,33.06089147222584
0.5,33.30108066716304,33.30108066716304,33.30108066716304,33.30108066716304
0.505,33.538617016955854,33.538617016955854,33.538617016955854,33.538617016955854
0.51,33.7734824645697,33.7734824645697,33.7734824645697,33.7734824645697
0.515,34.005659189941206,34.005659189941206,34.005659189941206,34.005659189941206
0.52,34.235129611558406,34.235129611558406,34.235129611558406,34.235129611558406
