Column1,Column2,Column3,Column4,Column5
time,q1_l,q1_r,q2_l,q2_r
5.62,45.0,45.0,45.0,45.0
5.64,45.0,45.0,45.0,45.0
5.66,45.0,45.0,45.0,45.0
5.68,45.0,45.0,45.0,45.0
5.7,46.00000000000002,46.00000000000002,46.00000000000002,46.00000000000002
5.72,47.0,47.0,47.0,47.0
5.74,48.00000000000002,48.00000000000002,48.00000000000002,48.00000000000002
5.76,49.0,49.0,49.0,49.0
5.78,49.750000000000014,49.750000000000014,49.750000000000014,49.750000000000014
5.8,50.5,50.5,50.5,50.5
5.82,51.25000000000003,51.25000000000003,51.25000000000003,51.25000000000003
5.84,52.0,52.0,52.0,52.0
5.86,51.24999999999999,51.24999999999999,51.24999999999999,51.24999999999999
5.88,50.5,50.5,50.5,50.5
5.9,49.749999999999986,49.749999999999986,49.749999999999986,49.749999999999986
5.92,49.0,49.0,49.0,49.0
5.94,49.750000000000014,49.750000000000014,49.750000000000014,49.750000000000014
5.96,50.5,50.5,50.5,50.5
5.98,51.25000000000003,51.25000000000003,51.25000000000003,51.25000000000003
6.0,52.0,52.0,52.0,52.0
6.0200000000000005,52.50000000000002,52.50000000000002,52.50000000000002,52.50000000000002
6.04,53.0,53.0,53.0,53.0
6.0600000000000005,53.50000000000002,53.50000000000002,53.50000000000002,53.50000000000002
6.08,54.0,54.0,54.0,54.0
6.1000000000000005,54.250000000000014,54.250000000000014,54.250000000000014,54.250000000000014
6.12,54.5,54.5,54.5,54.5
6.140000000000001,54.75,54.75,54.75,54.75
6.16,55.0,55.0,55.0,55.0
6.18,56.49999999999997,56.49999999999997,56.49999999999997,56.49999999999997
6.2,57.99999999999999,57.99999999999999,57.99999999999999,57.99999999999999
6.22,59.49999999999997,59.49999999999997,59.49999999999997,59.49999999999997
6.24,61.0,61.0,61.0,61.0
6.26,60.75000000000001,60.75000000000001,60.75000000000001,60.75000000000001
6.28,60.500000000000014,60.500000000000014,60.500000000000014,60.500000000000014
6.3,60.25000000000002,60.25000000000002,60.25000000000002,60.25000000000002
6.32,60.0,60.0,60.0,60.0
6.34,54.500000000000135,54.500000000000135,54.500000000000135,54.500000000000135
6.36,49.0,49.0,49.0,49.0
6.38,43.50000000000013,43.50000000000013,43.50000000000013,43.50000000000013
6.4,38.0,38.0,38.0,38.0
6.42,32.50000000000013,32.50000000000013,32.50000000000013,32.50000000000013
6.44,27.0,27.0,27.0,27.0
6.46,21.50000000000012,21.50000000000012,21.50000000000012,21.50000000000012
6.48,16.0,16.0,16.0,16.0
6.5,15.000000000000021,15.000000000000021,15.000000000000021,15.000000000000021
6.5200000000000005,13.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998
6.54,13.000000000000023,13.000000000000023,13.000000000000023,13.000000000000023
