t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U
109.48,0.12204000000000001,0.01076,0.3117507109912271,0.08950048404226905,11.9,1.4522760000000001
109.5,0.12317,0.01345,0.3117507109912271,0.09564404300928907,11.9,1.465723
109.52,0.1243,0.01614,0.3117507109912271,0.10332349171806432,11.9,1.4791699999999999
109.54,0.12656,0.01614,0.3117507109912271,0.10946705068508411,11.9,1.506064
109.56,0.12656,0.01614,0.3117507109912271,0.11561060965210412,11.9,1.506064
109.58,0.12769,0.01614,0.3117507109912271,0.1217541686191246,11.9,1.519511
109.60000000000001,0.12882,0.02152,0.3117507109912271,0.12943361732789938,11.9,1.5329579999999998
109.62,0.12995,0.02152,0.3117507109912271,0.1355771762949196,11.9,1.5464050000000003
109.64,0.13108,0.024210000000000002,0.3117507109912271,0.14172073526193965,11.9,1.559852
109.66,0.13221,0.024210000000000002,0.3117507109912271,0.14786429422895944,11.9,1.573299
109.68,0.13221,0.0269,0.3117507109912271,0.15400785319597945,11.9,1.573299
109.7,0.13334,0.029589999999999998,0.3117507109912271,0.16168730190475464,11.9,1.586746
109.72,0.13334,0.029589999999999998,0.3117507109912271,0.16783086087177465,11.9,1.586746
109.74000000000001,0.13447,0.03228,0.3117507109912271,0.17397441983879447,11.9,1.6001930000000002
109.76,0.13447,0.03228,0.3117507109912271,0.1801179788058145,11.9,1.6001930000000002
109.78,0.13447,0.03497,0.3117507109912271,0.18626153777283472,11.9,1.6001930000000002
109.8,0.13447,0.03497,0.3117507109912271,0.19240509673985473,11.9,1.6001930000000002
109.82000000000001,0.13447,0.03497,0.3117507109912271,0.19701276596512,11.9,1.6001930000000002
109.84,0.13447,0.040350000000000004,0.28776988706882506,0.20315632493214,11.9,1.6001930000000002
109.86,0.13447,0.04304,0.28776988706882506,0.20929988389916002,11.9,1.6001930000000002
109.88,0.13447,0.04573,0.28776988706882506,0.21544344286617978,11.9,1.6001930000000002
109.9,0.13334,0.04573,0.28776988706882506,0.22158700183320024,11.9,1.586746
109.92,0.13334,0.04573,0.28776988706882506,0.226194671058465,11.9,1.586746
109.94,0.13221,0.048420000000000005,0.263789063146423,0.23233823002548526,11.9,1.573299
109.96000000000001,0.13221,0.05111,0.263789063146423,0.23848178899250483,11.9,1.573299
109.98,0.13108,0.05111,0.263789063146423,0.24308945821777006,11.9,1.559852
110.0,0.12995,0.0538,0.263789063146423,0.24769712744303532,11.9,1.5464050000000003
110.02,0.12882,0.0538,0.2398082392240209,0.2507689069265451,11.9,1.5329579999999998
110.04,0.12882,0.0538,0.2398082392240209,0.2553765761518101,11.9,1.5329579999999998
110.06,0.12769,0.0538,0.2398082392240209,0.25998424537707554,11.9,1.519511
110.08,0.12656,0.05649,0.2398082392240209,0.2661278043440951,11.9,1.506064
110.10000000000001,0.12543,0.05649,0.21582741530161878,0.2691995838276051,11.9,1.4926170000000003
110.12,0.1243,0.05649,0.21582741530161878,0.27534314279462535,11.9,1.4791699999999999
110.14,0.1243,0.059179999999999996,0.21582741530161878,0.27841492227813536,11.9,1.4791699999999999
110.16,0.12317,0.059179999999999996,0.21582741530161878,0.28302259150340064,11.9,1.465723
110.18,0.12204000000000001,0.059179999999999996,0.1918465913792167,0.2876302607286654,11.9,1.4522760000000001
110.2,0.12091000000000002,0.061869999999999994,0.1918465913792167,0.2907020402121754,11.9,1.4388290000000004
110.22,0.12091000000000002,0.061869999999999994,0.1918465913792167,0.2953097094374404,11.9,1.4388290000000004
110.24000000000001,0.11978,0.059179999999999996,0.1918465913792167,0.29838148892095034,11.9,1.425382
110.26,0.11865,0.059179999999999996,0.1918465913792167,0.3014532684044604,11.9,1.4119350000000002
110.28,0.11865,0.06725,0.1918465913792167,0.30606093762972514,11.9,1.4119350000000002
110.3,0.11752000000000001,0.06456,0.1678657674568146,0.30913271711323564,11.9,1.3984880000000002
110.32000000000001,0.11752000000000001,0.06994,0.1678657674568146,0.31374038633850065,11.9,1.3984880000000002
110.34,0.11752000000000001,0.06725,0.1678657674568146,0.31681216582201044,11.9,1.3984880000000002
110.36,0.11752000000000001,0.07263,0.1678657674568146,0.3198839453055207,11.9,1.3984880000000002
110.38,0.11639000000000001,0.07263,0.14388494353441253,0.3214198350472759,11.9,1.3850410000000002
110.4,0.11639000000000001,0.07263,0.14388494353441253,0.3260275042725407,11.9,1.3850410000000002
110.42,0.11639000000000001,0.07801000000000001,0.14388494353441253,0.3290992837560507,11.9,1.3850410000000002
110.44,0.11639000000000001,0.07263,0.14388494353441253,0.33217106323956064,11.9,1.3850410000000002
110.46000000000001,0.11752000000000001,0.07263,0.14388494353441253,0.3337069529813157,11.9,1.3984880000000002
110.48,0.11752000000000001,0.08070000000000001,0.11990411961201045,0.3367787324648257,11.9,1.3984880000000002
110.5,0.11752000000000001,0.07801000000000001,0.11990411961201045,0.33985051194833565,11.9,1.3984880000000002
110.52,0.11865,0.07801000000000001,0.14388494353441253,0.3429222914318457,11.9,1.4119350000000002
110.54,0.11865,0.08339,0.14388494353441253,0.3459940709153557,11.9,1.4119350000000002
110.56,0.11978,0.07801000000000001,0.11990411961201045,0.34752996065711095,11.9,1.425382
110.58,0.11978,0.08070000000000001,0.11990411961201045,0.35060174014062095,11.9,1.425382
110.60000000000001,0.12091000000000002,0.08608,0.14388494353441253,0.3521376298823757,11.9,1.4388290000000004
110.62,0.12091000000000002,0.08070000000000001,0.14388494353441253,0.35520940936588574,11.9,1.4388290000000004
110.64,0.12204000000000001,0.08877,0.14388494353441253,0.3582811888493958,11.9,1.4522760000000001
110.66,0.12317,0.09146,0.11990411961201045,0.36135296833290603,11.9,1.465723
110.68,0.1243,0.08877,0.11990411961201045,0.36288885807466076,11.9,1.4791699999999999
110.7,0.1243,0.09415,0.11990411961201045,0.36596063755817076,11.9,1.4791699999999999
110.72,0.12543,0.09684000000000001,0.11990411961201045,0.37056830678343594,11.9,1.4926170000000003
