time,q1_l,q1_r,q2_l,q2_r
0.0,442.4778761061947,0,0,0
0.02,442.4778761061947,0,0,0
0.04,442.4778761061947,0,0,0
0.06,442.4778761061947,0,0,0
0.08,442.4778761061947,0,0,0
0.1,442.4778761061947,0,0,0
0.12,442.4778761061947,0,0,0
0.14,442.4778761061947,0,0,0
0.16,442.4778761061947,0,0,0
0.18,442.4778761061947,0,0,0
0.2,442.4778761061947,0,0,0
0.22,442.4778761061947,0,0,0
0.24,442.4778761061947,0,0,0
0.26,442.4778761061947,0,0,0
0.28,442.4778761061947,0,0,0
0.3,442.4778761061947,0,0,0
0.32,442.4778761061947,0,0,0
0.34,442.4778761061947,0,0,0
0.36,442.4778761061947,0,0,0
0.38,442.4778761061947,0,0,0
0.4,442.4778761061947,0,0,0
0.42,442.4778761061947,0,0,0
0.44,442.4778761061947,0,0,0
0.46,442.4778761061947,0,0,0
0.48,442.4778761061947,0,0,0
0.5,442.4778761061947,0,0,0
0.52,442.4778761061947,0,0,0
0.54,442.4778761061947,0,0,0
0.56,442.4778761061947,0,0,0
0.58,442.4778761061947,0,0,0
0.6,442.4778761061947,0,0,0
0.62,442.4778761061947,0,0,0
0.64,442.4778761061947,0,0,0
0.66,442.4778761061947,0,0,0
0.68,442.4778761061947,0,0,0
0.7000000000000001,442.4778761061947,0,0,0
0.72,442.4778761061947,0,0,0
0.74,442.4778761061947,0,0,0
0.76,442.4778761061947,0,0,0
0.78,442.4778761061947,0,0,0
0.8,442.4778761061947,0,0,0
0.8200000000000001,442.4778761061947,0,0,0
0.84,442.4778761061947,0,0,0
0.86,442.4778761061947,0,0,0
0.88,442.4778761061947,0,0,0
0.9,442.4778761061947,0,0,0
0.92,442.4778761061947,0,0,0
0.9400000000000001,442.4778761061947,0,0,0
0.96,442.4778761061947,0,0,0
0.98,442.4778761061947,0,0,0
1.0,442.4778761061947,0,0,0
1.02,442.4778761061947,0,0,0
1.04,442.4778761061947,0,0,0
1.06,442.4778761061947,0,0,0
1.08,442.4778761061947,0,0,0
1.1,442.4778761061947,0,0,0
1.12,442.4778761061947,0,0,0
1.1400000000000001,442.4778761061947,0,0,0
1.16,442.4778761061947,0,0,0
1.18,442.4778761061947,0,0,0
1.2,442.4778761061947,0,0,0
1.22,442.4778761061947,0,0,0
1.24,442.4778761061947,0,0,0
1.26,442.4778761061947,0,0,0
1.28,442.4778761061947,0,0,0
1.3,442.4778761061947,0,0,0
1.32,442.4778761061947,0,0,0
1.34,442.4778761061947,0,0,0
1.36,442.4778761061947,0,0,0
1.3800000000000001,442.4778761061947,0,0,0
1.4000000000000001,442.4778761061947,0,0,0
1.42,442.4778761061947,0,0,0
1.44,442.4778761061947,0,0,0
1.46,442.4778761061947,0,0,0
1.48,442.4778761061947,0,0,0
1.5,442.4778761061947,0,0,0
1.52,442.4778761061947,0,0,0
1.54,442.4778761061947,0,0,0
1.56,442.4778761061947,0,0,0
1.58,442.4778761061947,0,0,0
1.6,442.4778761061947,0,0,0
1.62,442.4778761061947,0,0,0
1.6400000000000001,442.4778761061947,0,0,0
1.6600000000000001,442.4778761061947,0,0,0
1.68,442.4778761061947,0,0,0
1.7,442.4778761061947,0,0,0
1.72,442.4778761061947,0,0,0
1.74,442.4778761061947,0,0,0
1.76,442.4778761061947,0,0,0
1.78,442.4778761061947,0,0,0
1.8,442.4778761061947,0,0,0
1.82,442.4778761061947,0,0,0
1.84,442.4778761061947,0,0,0
1.86,442.4778761061947,0,0,0
1.8800000000000001,442.4778761061947,0,0,0
1.9000000000000001,442.4778761061947,0,0,0
1.92,442.4778761061947,0,0,0
1.94,442.4778761061947,0,0,0
1.96,442.4778761061947,0,0,0
1.98,442.4778761061947,0,0,0
2.0,442.4778761061947,0,0,0
2.02,442.4778761061947,0,0,0
2.04,442.4778761061947,0,0,0
2.06,442.4778761061947,0,0,0
2.08,442.4778761061947,0,0,0
2.1,442.4778761061947,0,0,0
2.12,442.4778761061947,0,0,0
2.14,442.4778761061947,0,0,0
2.16,442.4778761061947,0,0,0
2.18,442.4778761061947,0,0,0
2.2,442.4778761061947,0,0,0
2.22,442.4778761061947,0,0,0
2.24,442.4778761061947,0,0,0
2.2600000000000002,442.4778761061947,0,0,0
2.2800000000000002,442.4778761061947,0,0,0
2.3000000000000003,442.4778761061947,0,0,0
2.32,442.4778761061947,0,0,0
2.34,442.4778761061947,0,0,0
2.36,442.4778761061947,0,0,0
2.38,442.4778761061947,0,0,0
2.4,442.4778761061947,0,0,0
2.42,442.4778761061947,0,0,0
2.44,442.4778761061947,0,0,0
2.46,442.4778761061947,0,0,0
2.48,442.4778761061947,0,0,0
2.5,442.4778761061947,0,0,0
2.52,442.4778761061947,0,0,0
2.54,442.4778761061947,0,0,0
2.56,442.4778761061947,0,0,0
2.58,442.4778761061947,0,0,0
2.6,442.4778761061947,0,0,0
2.62,442.4778761061947,0,0,0
2.64,442.4778761061947,0,0,0
2.66,442.4778761061947,0,0,0
2.68,442.4778761061947,0,0,0
2.7,442.4778761061947,0,0,0
2.72,442.4778761061947,0,0,0
2.74,442.4778761061947,0,0,0
2.7600000000000002,442.4778761061947,0,0,0
2.7800000000000002,442.4778761061947,0,0,0
2.8000000000000003,442.4778761061947,0,0,0
2.82,442.4778761061947,0,0,0
2.84,442.4778761061947,0,0,0
2.86,442.4778761061947,0,0,0
2.88,442.4778761061947,0,0,0
2.9,442.4778761061947,0,0,0
2.92,442.4778761061947,0,0,0
2.94,442.4778761061947,0,0,0
2.96,442.4778761061947,0,0,0
2.98,442.4778761061947,0,0,0
3.0,442.4778761061947,0,0,0
3.02,442.4778761061947,0,0,0
3.04,442.4778761061947,0,0,0
3.06,442.4778761061947,0,0,0
3.08,442.4778761061947,0,0,0
3.1,442.4778761061947,0,0,0
3.12,442.4778761061947,0,0,0
3.14,442.4778761061947,0,0,0
3.16,442.4778761061947,0,0,0
3.18,442.4778761061947,0,0,0
3.2,442.4778761061947,0,0,0
3.22,442.4778761061947,0,0,0
3.24,442.4778761061947,0,0,0
3.2600000000000002,442.4778761061947,0,0,0
3.2800000000000002,442.4778761061947,0,0,0
3.3000000000000003,442.4778761061947,0,0,0
3.3200000000000003,442.4778761061947,0,0,0
3.34,442.4778761061947,0,0,0
3.36,442.4778761061947,0,0,0
3.38,442.4778761061947,0,0,0
3.4,442.4778761061947,0,0,0
3.42,442.4778761061947,0,0,0
3.44,442.4778761061947,0,0,0
3.46,442.4778761061947,0,0,0
3.48,442.4778761061947,0,0,0
3.5,442.4778761061947,0,0,0
3.52,442.4778761061947,0,0,0
3.54,442.4778761061947,0,0,0
3.56,442.4778761061947,0,0,0
3.58,442.4778761061947,0,0,0
3.6,442.4778761061947,0,0,0
3.62,442.4778761061947,0,0,0
3.64,442.4778761061947,0,0,0
3.66,442.4778761061947,0,0,0
3.68,442.4778761061947,0,0,0
3.7,442.4778761061947,0,0,0
3.72,442.4778761061947,0,0,0
3.74,442.4778761061947,0,0,0
3.7600000000000002,442.4778761061947,0,0,0
3.7800000000000002,442.4778761061947,0,0,0
