time,acc_sim,pos_sim,vel_sim
0.0,-0.002544885260952708,0.0,0.0
9.999999999999999e-5,-0.001058167546950199,-1.2168932321430134e-11,-3.2681453006339657e-7
0.000562656740559916,-0.0031562380648122,-4.460727843582125e-10,-1.583637074244779e-6
0.0016403097382211888,-0.002846241954461907,-3.8149698960905245e-9,-4.661869774622147e-6
0.004031830400940096,-0.003210798690277927,-2.3133119932807012e-8,-1.1502914509220507e-5
0.008674610010782255,-0.005820069522170649,-1.0793052834718358e-7,-2.5101060110261226e-5
0.016990145702780044,-0.02548620206118831,-4.2573478447577066e-7,-5.1880650952307355e-5
0.026990145702780043,-3.5183776163245652,-1.5995896561477504e-6,-0.00024759704987525243
0.029083887485666413,-4.361609006011998,-8.616549711878853e-6,-0.007299166064313462
0.030474508020206306,-4.808902856581046,-2.3165936340980113e-5,-0.013678679613262398
0.033074511484019846,-5.514952748602863,-7.599959262571676e-5,-0.02711704668793662
0.03519561663704652,-5.983838993822495,-0.00014637031485103055,-0.03931983350321971
0.03775115020044586,-6.445487636436281,-0.0002670338760550609,-0.05521264593874531
0.0403066837638452,-6.867425769190489,-0.00042969143544146284,-0.07216512021608719
0.042977089359980965,-7.5737381581043115,-0.0006479594699275257,-0.09146535804329256
0.04564749495611673,-8.133629991461644,-0.0009200632532178285,-0.11245249743736974
0.04836793350663617,-8.584305643376466,-0.001256791331090832,-0.1352048343760318
0.051114452933085454,-8.942010296494896,-0.0016610862631720959,-0.15928302479120737
0.05389943786749674,-9.225768650403895,-0.002139834091407015,-0.18458975969593203
0.05671741200756372,-9.449047551162296,-0.0026970123800863248,-0.2109090548814642
0.05957158343239989,-9.623716371506642,-0.003337774197650096,-0.23813300528235354
0.062460862379241935,-9.56825839398285,-0.0040660189980255635,-0.2659039831508777
0.06542072432211468,-9.491455797751854,-0.004894827961610191,-0.2941090367931785
0.06848644369900408,-9.426948820710832,-0.005840958437931133,-0.3231065713751633
0.07157951522436358,-9.373852197368878,-0.00688533673869512,-0.3521813195877241
0.07473372498553885,-9.329224872558338,-0.008042726904442292,-0.38167692606935255
0.07792911912722285,-9.291516224657041,-0.009309881960652694,-0.4114263506567294
0.08117243549574148,-9.07483509474642,-0.010693065084246943,-0.44150845207333717
