time,acc_sim,pos_sim,vel_sim
0.0,-3.5095979765351157,0.0,0.0
9.999999999999999e-5,-3.5610407264171102,0.0,0.0
0.0010999999999999998,-4.0754682252370555,0.0,0.0
0.011099999999999997,-9.219743213436503,0.0,0.0
0.021099999999999997,-14.552641617869929,0.0,0.0
0.021099999999999997,-14.552641617869929,0.0,0.0
0.025398534393921444,-14.698601422823758,-7.02314726063606e-5,-0.032728946112737314
0.026258241272705735,-14.72110662819253,-0.00010121204183746931,-0.03934510233638441
0.028614135186901347,-14.773945304737795,-0.0002153551946091308,-0.05756544485962046
0.030343118780515564,-14.805449191876516,-0.0003265033931403271,-0.0710097225848651
0.03267603430179349,-14.839896260335461,-0.0005134052266518077,-0.08922728985213499
0.03500894982307142,-14.866578259014178,-0.0007428918845061317,-0.10751600977228216
0.03757900052749351,-14.888662830565488,-0.0010451782363967144,-0.12772638729320804
0.04023798061122354,-14.870987909831078,-0.0014126623478069728,-0.14868705076547736
0.043063495653340896,-14.53047294678976,-0.0018635639693604087,-0.170396237303705
0.046215132639640624,-14.233731887250086,-0.0024372911406998405,-0.19360729631253432
0.04941798870004552,-14.001537404634622,-0.0030939093284408775,-0.21635072101931055
0.05278292569837102,-13.814727822363558,-0.003861022369831793,-0.23954154397566588
0.05623291799920473,-13.66897941199054,-0.0047275399628905895,-0.26274646753099806
0.059786750017423056,-13.554954544371382,-0.005703013410036337,-0.28618949396681176
0.06341927979583288,-12.916080197105224,-0.0067844548154390606,-0.3087934082605252
0.06726774485065799,-12.388639619201767,-0.008014862062053383,-0.33046467916295685
0.0716589752587975,-11.961949657577316,-0.009516049474160976,-0.3531001100913329
0.076050205666937,-11.666370903586516,-0.01111306696839762,-0.3741586550739884
0.08064649605725267,-11.378926747176905,-0.012880974927772577,-0.3950357778622431
0.08543369670033253,-10.800463120821423,-0.014819230052876747,-0.41450016772109666
0.09100010241828449,-10.364451120632761,-0.017182216008681757,-0.43431641803211823
0.09656650813623645,-10.091572538468006,-0.01964985701146568,-0.45217740504898324
0.10237971122184664,-9.709738655772979,-0.022329141814572087,-0.46953033901709557
0.10879402364484206,-9.249948074012849,-0.02539214670670367,-0.4852810811635726
0.11588492012725923,-8.962178713727193,-0.028886233155982686,-0.5000656390919499
0.12303645914438875,-8.325562202161803,-0.032510486535832855,-0.5134003045951742
0.13303645914438875,-7.415475642706853,-0.03768939823993874,-0.5216544794702339
0.14303645914438876,-6.864915737197421,-0.042917449970327384,-0.5236545191702157
0.15303645914438876,-6.419175944116963,-0.048136407314498066,-0.5197808250130325
0.16303645914438877,-6.106519767591832,-0.05330031737146356,-0.5128555352654639
0.17303645914438878,-5.815794873359876,-0.05837687978066723,-0.5022248921394037
0.1830364591443888,-5.698975441618493,-0.06333654773195983,-0.48961568156906426
0.1930364591443888,-5.654309306684663,-0.06816592075426758,-0.4762235920680498
0.2030364591443888,-5.813128513845562,-0.07285981903243459,-0.4625446568234893
0.21303645914438882,-6.100762244656212,-0.0774317399321393,-0.4520696858249121
0.22303645914438883,-6.352254559770047,-0.08190951707475982,-0.44358293674391747
0.23303645914438884,-6.622029717955579,-0.08631837629990367,-0.4384046557720282
0.24303645914438884,-6.561011261307131,-0.09068537179331158,-0.43508448001812766
0.2530364591443888,-6.318325379053801,-0.09500804373613651,-0.42925611769097655
0.26303645914438883,-6.263385754747072,-0.09926357511564553,-0.42177178078309724
0.27303645914438884,-6.297445471947531,-0.10344452335152564,-0.41444528950310394
0.28303645914438885,-6.573830278838481,-0.10755350070561469,-0.40736320064841375
0.29303645914438886,-7.017352717585479,-0.11161519066520818,-0.4053293123929252
0.3000276824114404,-7.158300873159575,-0.11445055591027799,-0.40587312211155624
0.3100276824114404,-6.9644998400188864,-0.11851209479420217,-0.40627976498920465
0.3200276824114404,-6.884629773042342,-0.12257059662464005,-0.4053568003805103
0.3300276824114404,-6.852038653566712,-0.1266169486761037,-0.4038876091181694
0.34002768241144044,-6.83906635005982,-0.13064742466232984,-0.4021972726693312
0.35002768241144044,-6.834234103349121,-0.1346605334704892,-0.4004206814424363
0.36002768241144045,-6.831591585552169,-0.1386557114077422,-0.39861379786205275
0.37002768241144046,-6.538189573094881,-0.14262605572336567,-0.39522067786142995
0.37379616240827784,-6.48147640159113,-0.14411188432794747,-0.39331740859282427
