time,q1_l,q1_r,q2_l,q2_r
0.0,0.0,0.0,0.0,0.0
0.005,0.24847439005531927,0.24847439005531927,0.24847439005531927,0.24847439005531927
0.01,0.4969286955888122,0.4969286955888122,0.4969286955888122,0.4969286955888122
0.015,0.7453428338609114,0.7453428338609114,0.7453428338609114,0.7453428338609114
0.02,0.9936967256964093,0.9936967256964093,0.9936967256964093,0.9936967256964093
0.025,1.241970297266241,1.241970297266241,1.241970297266241,1.241970297266241
0.03,1.4901434818687946,1.4901434818687946,1.4901434818687946,1.4901434818687946
0.035,1.7381962217105875,1.7381962217105875,1.7381962217105875,1.7381962217105875
0.04,1.9861084696861495,1.9861084696861495,1.9861084696861495,1.9861084696861495
0.045,2.2338601911569596,2.2338601911569596,2.2338601911569596,2.2338601911569596
0.05,2.481431365729274,2.481431365729274,2.481431365729274,2.481431365729274
0.055,2.7288019890306874,2.7288019890306874,2.7288019890306874,2.7288019890306874
0.06,2.9759520744852743,2.9759520744852743,2.9759520744852743,2.9759520744852743
0.065,3.222861655087148,3.222861655087148,3.222861655087148,3.222861655087148
0.07,3.4695107851722793,3.4695107851722793,3.4695107851722793,3.4695107851722793
0.075,3.715879542188422,3.715879542188422,3.715879542188422,3.715879542188422
0.08,3.9619480284629875,3.9619480284629875,3.9619480284629875,3.9619480284629875
0.085,4.207696372968702,4.207696372968702,4.207696372968702,4.207696372968702
0.09,4.453104733086906,4.453104733086906,4.453104733086906,4.453104733086906
0.095,4.698153296368326,4.698153296368326,4.698153296368326,4.698153296368326
0.1,4.942822282291162,4.942822282291162,4.942822282291162,4.942822282291162
0.105,5.187091944016348,5.187091944016348,5.187091944016348,5.187091944016348
0.11,5.430942570139819,5.430942570139819,5.430942570139819,5.430942570139819
0.115,5.674354486441617,5.674354486441617,5.674354486441617,5.674354486441617
0.12,5.917308057631715,5.917308057631715,5.917308057631715,5.917308057631715
0.125,6.15978368909237,6.15978368909237,6.15978368909237,6.15978368909237
0.13,6.401761828616869,6.401761828616869,6.401761828616869,6.401761828616869
0.135,6.643222968144496,6.643222968144496,6.643222968144496,6.643222968144496
0.14,6.884147645491597,6.884147645491597,6.884147645491597,6.884147645491597
0.145,7.124516446078551,7.124516446078551,7.124516446078551,7.124516446078551
0.15,7.3643100046525305,7.3643100046525305,7.3643100046525305,7.3643100046525305
0.155,7.603509007005864,7.603509007005864,7.603509007005864,7.603509007005864
0.16,7.842094191689881,7.842094191689881,7.842094191689881,7.842094191689881
0.165,8.080046351724047,8.080046351724047,8.080046351724047,8.080046351724047
0.17,8.317346336300279,8.317346336300279,8.317346336300279,8.317346336300279
0.17500000000000002,8.55397505248229,8.55397505248229,8.55397505248229,8.55397505248229
0.18,8.789913466899732,8.789913466899732,8.789913466899732,8.789913466899732
0.185,9.025142607437118,9.025142607437118,9.025142607437118,9.025142607437118
0.19,9.259643564917255,9.259643564917255,9.259643564917255,9.259643564917255
0.195,9.493397494779112,9.493397494779112,9.493397494779112,9.493397494779112
0.2,9.726385618749932,9.726385618749932,9.726385618749932,9.726385618749932
0.20500000000000002,9.958589226511462,9.958589226511462,9.958589226511462,9.958589226511462
0.21,10.189989677360161,10.189989677360161,10.189989677360161,10.189989677360161
0.215,10.420568401861209,10.420568401861209,10.420568401861209,10.420568401861209
0.22,10.65030690349617,10.65030690349617,10.65030690349617,10.65030690349617
0.225,10.879186760304217,10.879186760304217,10.879186760304217,10.879186760304217
0.23,11.107189626516707,11.107189626516707,11.107189626516707,11.107189626516707
0.23500000000000001,11.334297234185,11.334297234185,11.334297234185,11.334297234185
0.24,11.560491394801348,11.560491394801348,11.560491394801348,11.560491394801348
0.245,11.785754000912757,11.785754000912757,11.785754000912757,11.785754000912757
0.25,12.010067027727622,12.010067027727622,12.010067027727622,12.010067027727622
0.255,12.233412534715034,12.233412534715034,12.233412534715034,12.233412534715034
0.26,12.4557726671966,12.4557726671966,12.4557726671966,12.4557726671966
0.265,12.677129657930637,12.677129657930637,12.677129657930637,12.677129657930637
0.27,12.897465828688592,12.897465828688592,12.897465828688592,12.897465828688592
0.275,13.116763591823576,13.116763591823576,13.116763591823576,13.116763591823576
0.28,13.335005451830817,13.335005451830817,13.335005451830817,13.335005451830817
0.28500000000000003,13.552174006899975,13.552174006899975,13.552174006899975,13.552174006899975
0.29,13.768251950459089,13.768251950459089,13.768251950459089,13.768251950459089
0.295,13.983222072710095,13.983222072710095,13.983222072710095,13.983222072710095
0.3,14.197067262155741,14.197067262155741,14.197067262155741,14.197067262155741
0.305,14.409770507117752,14.409770507117752,14.409770507117752,14.409770507117752
0.31,14.62131489724616,14.62131489724616,14.62131489724616,14.62131489724616
0.315,14.831683625019613,14.831683625019613,14.831683625019613,14.831683625019613
0.32,15.04085998723654,15.04085998723654,15.04085998723654,15.04085998723654
0.325,15.248827386497098,15.248827386497098,15.248827386497098,15.248827386497098
0.33,15.455569332675653,15.455569332675653,15.455569332675653,15.455569332675653
0.335,15.661069444383783,15.661069444383783,15.661069444383783,15.661069444383783
0.34,15.865311450423608,15.865311450423608,15.865311450423608,15.865311450423608
0.34500000000000003,16.06827919123133,16.06827919123133,16.06827919123133,16.06827919123133
0.35000000000000003,16.269956620310854,16.269956620310854,16.269956620310854,16.269956620310854
0.355,16.470327805657362,16.470327805657362,16.470327805657362,16.470327805657362
0.36,16.669376931170753,16.669376931170753,16.669376931170753,16.669376931170753
0.365,16.86708829805872,16.86708829805872,16.86708829805872,16.86708829805872
0.37,17.0634463262295,17.0634463262295,17.0634463262295,17.0634463262295
0.375,17.258435555673955,17.258435555673955,17.258435555673955,17.258435555673955
0.38,17.452040647837137,17.452040647837137,17.452040647837137,17.452040647837137
0.385,17.64424638697893,17.64424638697893,17.64424638697893,17.64424638697893
0.39,17.835037681523865,17.835037681523865,17.835037681523865,17.835037681523865
0.395,18.02439956539988,18.02439956539988,18.02439956539988,18.02439956539988
0.4,18.212317199365927,18.212317199365927,18.212317199365927,18.212317199365927
0.405,18.39877587232832,18.39877587232832,18.39877587232832,18.39877587232832
0.41000000000000003,18.583761002645705,18.583761002645705,18.583761002645705,18.583761002645705
0.41500000000000004,18.76725813942253,18.76725813942253,18.76725813942253,18.76725813942253
0.42,18.94925296379088,18.94925296379088,18.94925296379088,18.94925296379088
0.425,19.129731290180615,19.129731290180615,19.129731290180615,19.129731290180615
0.43,19.30867906757767,19.30867906757767,19.30867906757767,19.30867906757767
0.435,19.486082380770352,19.486082380770352,19.486082380770352,19.486082380770352
0.44,19.661927451583644,19.661927451583644,19.661927451583644,19.661927451583644
0.445,19.83620064010129,19.83620064010129,19.83620064010129,19.83620064010129
0.45,20.00888844587561,20.00888844587561,20.00888844587561,20.00888844587561
0.455,20.179977509124924,20.179977509124924,20.179977509124924,20.179977509124924
0.46,20.34945461191853,20.34945461191853,20.34945461191853,20.34945461191853
0.465,20.517306679348966,20.517306679348966,20.517306679348966,20.517306679348966
0.47000000000000003,20.68352078069171,20.68352078069171,20.68352078069171,20.68352078069171
0.47500000000000003,20.848084130551946,20.848084130551946,20.848084130551946,20.848084130551946
0.48,21.01098408999854,21.01098408999854,21.01098408999854,21.01098408999854
0.485,21.172208167684882,21.172208167684882,21.172208167684882,21.172208167684882
0.49,21.33174402095674,21.33174402095674,21.33174402095674,21.33174402095674
0.495,21.489579456946796,21.489579456946796,21.489579456946796,21.489579456946796
0.5,21.64570243365598,21.64570243365598,21.64570243365598,21.64570243365598
0.505,21.80010106102131,21.80010106102131,21.80010106102131,21.80010106102131
0.51,21.952763601970304,21.952763601970304,21.952763601970304,21.952763601970304
0.515,22.103678473461787,22.103678473461787,22.103678473461787,22.103678473461787
0.52,22.25283424751297,22.25283424751297,22.25283424751297,22.25283424751297
0.525,22.400219652212826,22.400219652212826,22.400219652212826,22.400219652212826
0.53,22.54582357272157,22.54582357272157,22.54582357272157,22.54582357272157
0.535,22.68963505225616,22.68963505225616,22.68963505225616,22.68963505225616
0.54,22.83164329306182,22.83164329306182,22.83164329306182,22.83164329306182
0.545,22.971837657369374,22.971837657369374,22.971837657369374,22.971837657369374
0.55,23.110207668338422,23.110207668338422,23.110207668338422,23.110207668338422
0.555,23.24674301098618,23.24674301098618,23.24674301098618,23.24674301098618
0.56,23.381433533101976,23.381433533101976,23.381433533101976,23.381433533101976
0.5650000000000001,23.51426924614727,23.51426924614727,23.51426924614727,23.51426924614727
0.5700000000000001,23.645240326141117,23.645240326141117,23.645240326141117,23.645240326141117
0.5750000000000001,23.774337114531082,23.774337114531082,23.774337114531082,23.774337114531082
0.58,23.901550119049368,23.901550119049368,23.901550119049368,23.901550119049368
0.585,24.02687001455424,24.02687001455424,24.02687001455424,24.02687001455424
0.59,24.15028764385658,24.15028764385658,24.15028764385658,24.15028764385658
0.595,24.271794018531544,24.271794018531544,24.271794018531544,24.271794018531544
0.6,24.391380319715182,24.391380319715182,24.391380319715182,24.391380319715182
0.605,24.50903789888605,24.50903789888605,24.50903789888605,24.50903789888605
0.61,24.62475827863166,24.62475827863166,24.62475827863166,24.62475827863166
0.615,24.738533153399747,24.738533153399747,24.738533153399747,24.738533153399747
0.62,24.850354390234244,24.850354390234244,24.850354390234244,24.850354390234244
0.625,24.96021402949597,24.96021402949597,24.96021402949597,24.96021402949597
0.63,25.068104285567895,25.068104285567895,25.068104285567895,25.068104285567895
0.635,25.17401754754491,25.17401754754491,25.17401754754491,25.17401754754491
0.64,25.277946379908194,25.277946379908194,25.277946379908194,25.277946379908194
0.645,25.379883523183867,25.379883523183867,25.379883523183867,25.379883523183867
0.65,25.479821894586088,25.479821894586088,25.479821894586088,25.479821894586088
0.655,25.57775458864443,25.57775458864443,25.57775458864443,25.57775458864443
0.66,25.67367487781554,25.67367487781554,25.67367487781554,25.67367487781554
0.665,25.767576213078915,25.767576213078915,25.767576213078915,25.767576213078915
0.67,25.859452224516943,25.859452224516943,25.859452224516943,25.859452224516943
0.675,25.949296721878884,25.949296721878884,25.949296721878884,25.949296721878884
0.68,26.037103695129044,26.037103695129044,26.037103695129044,26.037103695129044
0.685,26.12286731497883,26.12286731497883,26.12286731497883,26.12286731497883
0.6900000000000001,26.20658193340281,26.20658193340281,26.20658193340281,26.20658193340281
0.6950000000000001,26.288242084138634,26.288242084138634,26.288242084138634,26.288242084138634
0.7000000000000001,26.367842483170865,26.367842483170865,26.367842483170865,26.367842483170865
0.705,26.445378029198537,26.445378029198537,26.445378029198537,26.445378029198537
0.71,26.52084380408658,26.52084380408658,26.52084380408658,26.52084380408658
0.715,26.59423507330089,26.59423507330089,26.59423507330089,26.59423507330089
0.72,26.66554728632717,26.66554728632717,26.66554728632717,26.66554728632717
0.725,26.73477607707333,26.73477607707333,26.73477607707333,26.73477607707333
0.73,26.80191726425562,26.80191726425562,26.80191726425562,26.80191726425562
0.735,26.86696685176823,26.86696685176823,26.86696685176823,26.86696685176823
0.74,26.929921029036556,26.929921029036556,26.929921029036556,26.929921029036556
0.745,26.990776171353883,26.990776171353883,26.990776171353883,26.990776171353883
0.75,27.04952884020163,27.04952884020163,27.04952884020163,27.04952884020163
0.755,27.106175783553024,27.106175783553024,27.106175783553024,27.106175783553024
0.76,27.160713936160214,27.160713936160214,27.160713936160214,27.160713936160214
0.765,27.213140419824818,27.213140419824818,27.213140419824818,27.213140419824818
0.77,27.26345254365179,27.26345254365179,27.26345254365179,27.26345254365179
0.775,27.31164780428675,27.31164780428675,27.31164780428675,27.31164780428675
0.78,27.35772388613656,27.35772388613656,27.35772388613656,27.35772388613656
0.785,27.401678661573282,27.401678661573282,27.401678661573282,27.401678661573282
0.79,27.443510191121398,27.443510191121398,27.443510191121398,27.443510191121398
0.795,27.483216723628384,27.483216723628384,27.483216723628384,27.483216723628384
0.8,27.520796696418458,27.520796696418458,27.520796696418458,27.520796696418458
0.805,27.556248735429687,27.556248735429687,27.556248735429687,27.556248735429687
0.81,27.589571655334264,27.589571655334264,27.589571655334264,27.589571655334264
0.8150000000000001,27.62076445964207,27.62076445964207,27.62076445964207,27.62076445964207
0.8200000000000001,27.64982634078744,27.64982634078744,27.64982634078744,27.64982634078744
0.8250000000000001,27.676756680199137,27.676756680199137,27.676756680199137,27.676756680199137
0.8300000000000001,27.70155504835357,27.70155504835357,27.70155504835357,27.70155504835357
0.835,27.72422120481121,27.72422120481121,27.72422120481121,27.72422120481121
0.84,27.74475509823618,27.74475509823618,27.74475509823618,27.74475509823618
0.845,27.763156866399083,27.763156866399083,27.763156866399083,27.763156866399083
0.85,27.77942683616304,27.77942683616304,27.77942683616304,27.77942683616304
0.855,27.793565523452873,27.793565523452873,27.793565523452873,27.793565523452873
0.86,27.805573633207597,27.805573633207597,27.805573633207597,27.805573633207597
0.865,27.815452059315994,27.815452059315994,27.815452059315994,27.815452059315994
0.87,27.8232018845355,27.8232018845355,27.8232018845355,27.8232018845355
0.875,27.828824380394323,27.828824380394323,27.828824380394323,27.828824380394323
0.88,27.83232100707669,27.83232100707669,27.83232100707669,27.83232100707669
0.885,27.83369341329145,27.83369341329145,27.83369341329145,27.83369341329145
0.89,27.83294343612388,27.83294343612388,27.83294343612388,27.83294343612388
0.895,27.83007310087074,27.83007310087074,27.83007310087074,27.83007310087074
0.9,27.82508462085869,27.82508462085869,27.82508462085869,27.82508462085869
0.905,27.81798039724586,27.81798039724586,27.81798039724586,27.81798039724586
0.91,27.808763018806932,27.808763018806932,27.808763018806932,27.808763018806932
0.915,27.79743526170136,27.79743526170136,27.79743526170136,27.79743526170136
0.92,27.784000089225092,27.784000089225092,27.784000089225092,27.784000089225092
0.925,27.768460651545592,27.768460651545592,27.768460651545592,27.768460651545592
0.93,27.7508202854203,27.7508202854203,27.7508202854203,27.7508202854203
0.935,27.73108251389848,27.73108251389848,27.73108251389848,27.73108251389848
0.9400000000000001,27.709251046006568,27.709251046006568,27.709251046006568,27.709251046006568
0.9450000000000001,27.685329776416975,27.685329776416975,27.685329776416975,27.685329776416975
0.9500000000000001,27.659322785100382,27.659322785100382,27.659322785100382,27.659322785100382
0.9550000000000001,27.631234336961626,27.631234336961626,27.631234336961626,27.631234336961626
0.96,27.601068881459128,27.601068881459128,27.601068881459128,27.601068881459128
0.965,27.56883105220787,27.56883105220787,27.56883105220787,27.56883105220787
0.97,27.53452566656618,27.53452566656618,27.53452566656618,27.53452566656618
0.975,27.49815772520599,27.49815772520599,27.49815772520599,27.49815772520599
0.98,27.459732411666998,27.459732411666998,27.459732411666998,27.459732411666998
0.985,27.419255091894414,27.419255091894414,27.419255091894414,27.419255091894414
0.99,27.376731313760658,27.376731313760658,27.376731313760658,27.376731313760658
0.995,27.33216680657084,27.33216680657084,27.33216680657084,27.33216680657084
1.0,27.28556748055202,27.28556748055202,27.28556748055202,27.28556748055202
1.0050000000000001,27.23693942632661,27.23693942632661,27.23693942632661,27.23693942632661
