time,q1_l,q1_r,q2_l,q2_r
0.0,0.0,0.0,0.0,0.0
0.005,0.2960852582218132,0.2960852582218132,0.2960852582218132,0.2960852582218132
0.01,0.5921421328956654,0.5921421328956654,0.5921421328956654,0.5921421328956654
0.015,0.8881422500053385,0.8881422500053385,0.8881422500053385,0.8881422500053385
0.02,1.1840572545938752,1.1840572545938752,1.1840572545938752,1.1840572545938752
0.025,1.4798588202826475,1.4798588202826475,1.4798588202826475,1.4798588202826475
0.03,1.7755186587777636,1.7755186587777636,1.7755186587777636,1.7755186587777636
0.035,2.0710085293595912,2.0710085293595912,2.0710085293595912,2.0710085293595912
0.04,2.366300248351201,2.366300248351201,2.366300248351201,2.366300248351201
0.045,2.6613656985615317,2.6613656985615317,2.6613656985615317,2.6613656985615317
0.05,2.9561768386991014,2.9561768386991014,2.9561768386991014,2.9561768386991014
0.055,3.250705712752089,3.250705712752089,3.250705712752089,3.250705712752089
0.06,3.5449244593306437,3.5449244593306437,3.5449244593306437,3.5449244593306437
0.065,3.8388053209672925,3.8388053209672925,3.8388053209672925,3.8388053209672925
0.07,4.132320653371319,4.132320653371319,4.132320653371319,4.132320653371319
0.075,4.425442934633048,4.425442934633048,4.425442934633048,4.425442934633048
0.08,4.718144774373955,4.718144774373955,4.718144774373955,4.718144774373955
0.085,5.0103989228385695,5.0103989228385695,5.0103989228385695,5.0103989228385695
0.09,5.302178279924161,5.302178279924161,5.302178279924161,5.302178279924161
0.095,5.593455904144232,5.593455904144232,5.593455904144232,5.593455904144232
0.1,5.884205021521883,5.884205021521883,5.884205021521883,5.884205021521883
0.105,6.174399034409104,6.174399034409104,6.174399034409104,6.174399034409104
0.11,6.464011530228173,6.464011530228173,6.464011530228173,6.464011530228173
0.115,6.753016290131254,6.753016290131254,6.753016290131254,6.753016290131254
0.12,7.041387297574481,7.041387297574481,7.041387297574481,7.041387297574481
0.125,7.329098746802705,7.329098746802705,7.329098746802705,7.329098746802705
0.13,7.6161250512412115,7.6161250512412115,7.6161250512412115,7.6161250512412115
0.135,7.902440851790788,7.902440851790788,7.902440851790788,7.902440851790788
0.14,8.188021025022438,8.188021025022438,8.188021025022438,8.188021025022438
0.145,8.472840691268274,8.472840691268274,8.472840691268274,8.472840691268274
0.15,8.75687522260499,8.75687522260499,8.75687522260499,8.75687522260499
0.155,9.04010025072648,9.04010025072648,9.04010025072648,9.04010025072648
0.16,9.322491674702215,9.322491674702215,9.322491674702215,9.322491674702215
0.165,9.60402566861799,9.60402566861799,9.60402566861799,9.60402566861799
0.17,9.88467868909574,9.88467868909574,9.88467868909574,9.88467868909574
0.17500000000000002,10.164427482689248,10.164427482689248,10.164427482689248,10.164427482689248
0.18,10.443249093152485,10.443249093152485,10.443249093152485,10.443249093152485
0.185,10.721120868577527,10.721120868577527,10.721120868577527,10.721120868577527
0.19,10.998020468398973,10.998020468398973,10.998020468398973,10.998020468398973
0.195,11.273925870261898,11.273925870261898,11.273925870261898,11.273925870261898
0.2,11.548815376750404,11.548815376750404,11.548815376750404,11.548815376750404
0.20500000000000002,11.822667621973913,11.822667621973913,11.822667621973913,11.822667621973913
0.21,12.095461578008454,12.095461578008454,12.095461578008454,12.095461578008454
0.215,12.367176561190218,12.367176561190218,12.367176561190218,12.367176561190218
0.22,12.637792238258713,12.637792238258713,12.637792238258713,12.637792238258713
0.225,12.907288632347003,12.907288632347003,12.907288632347003,12.907288632347003
0.23,13.17564612881651,13.17564612881651,13.17564612881651,13.17564612881651
0.23500000000000001,13.442845480934006,13.442845480934006,13.442845480934006,13.442845480934006
0.24,13.708867815388375,13.708867815388375,13.708867815388375,13.708867815388375
0.245,13.97369463764497,13.97369463764497,13.97369463764497,13.97369463764497
0.25,14.237307837135365,14.237307837135365,14.237307837135365,14.237307837135365
0.255,14.499689692280368,14.499689692280368,14.499689692280368,14.499689692280368
0.26,14.760822875344312,14.760822875344312,14.760822875344312,14.760822875344312
0.265,15.020690457118672,15.020690457118672,15.020690457118672,15.020690457118672
0.27,15.279275911433155,15.279275911433155,15.279275911433155,15.279275911433155
0.275,15.536563119492513,15.536563119492513,15.536563119492513,15.536563119492513
0.28,15.792536374037365,15.792536374037365,15.792536374037365,15.792536374037365
0.28500000000000003,16.047180383327422,16.047180383327422,16.047180383327422,16.047180383327422
0.29,16.300480274945688,16.300480274945688,16.300480274945688,16.300480274945688
0.295,16.552421599422022,16.552421599422022,16.552421599422022,16.552421599422022
0.3,16.80299033367501,16.80299033367501,16.80299033367501,16.80299033367501
0.305,17.052172884270544,17.052172884270544,17.052172884270544,17.052172884270544
0.31,17.299956090496273,17.299956090496273,17.299956090496273,17.299956090496273
0.315,17.546327227250657,17.546327227250657,17.546327227250657,17.546327227250657
0.32,17.791274007745663,17.791274007745663,17.791274007745663,17.791274007745663
0.325,18.03478458602227,18.03478458602227,18.03478458602227,18.03478458602227
0.33,18.276847559277964,18.276847559277964,18.276847559277964,18.276847559277964
0.335,18.517451970005446,18.517451970005446,18.517451970005446,18.517451970005446
0.34,18.756587307942013,18.756587307942013,18.756587307942013,18.756587307942013
0.34500000000000003,18.994243511828994,18.994243511828994,18.994243511828994,18.994243511828994
0.35000000000000003,19.230410970980945,19.230410970980945,19.230410970980945,19.230410970980945
0.355,19.465080526664035,19.465080526664035,19.465080526664035,19.465080526664035
0.36,19.69824347328362,19.69824347328362,19.69824347328362,19.69824347328362
0.365,19.929891559380586,19.929891559380586,19.929891559380586,19.929891559380586
0.37,20.160016988436606,20.160016988436606,20.160016988436606,20.160016988436606
0.375,20.38861241948818,20.38861241948818,20.38861241948818,20.38861241948818
0.38,20.615670967549633,20.615670967549633,20.615670967549633,20.615670967549633
0.385,20.84118620384529,20.84118620384529,20.84118620384529,20.84118620384529
0.39,21.065152155850985,21.065152155850985,21.065152155850985,21.065152155850985
0.395,21.28756330714552,21.28756330714552,21.28756330714552,21.28756330714552
0.4,21.508414597072303,21.508414597072303,21.508414597072303,21.508414597072303
0.405,21.727701420211897,21.727701420211897,21.727701420211897,21.727701420211897
0.41000000000000003,21.945419625666034,21.945419625666034,21.945419625666034,21.945419625666034
0.41500000000000004,22.161565516153907,22.161565516153907,22.161565516153907,22.161565516153907
0.42,22.376135846921475,22.376135846921475,22.376135846921475,22.376135846921475
0.425,22.589127824464853,22.589127824464853,22.589127824464853,22.589127824464853
0.43,22.800539105068577,22.800539105068577,22.800539105068577,22.800539105068577
0.435,23.01036779316008,23.01036779316008,23.01036779316008,23.01036779316008
0.44,23.21861243948134,23.21861243948134,23.21861243948134,23.21861243948134
0.445,23.425272039079122,23.425272039079122,23.425272039079122,23.425272039079122
0.45,23.630346029115078,23.630346029115078,23.630346029115078,23.630346029115078
0.455,23.83383428649718,23.83383428649718,23.83383428649718,23.83383428649718
0.46,24.03573712533398,24.03573712533398,24.03573712533398,24.03573712533398
0.465,24.23605529421332,24.23605529421332,24.23605529421332,24.23605529421332
0.47000000000000003,24.434789973307154,24.434789973307154,24.434789973307154,24.434789973307154
0.47500000000000003,24.63194277130428,24.63194277130428,24.63194277130428,24.63194277130428
0.48,24.82751572217274,24.82751572217274,24.82751572217274,24.82751572217274
0.485,25.021511281753988,25.021511281753988,25.021511281753988,25.021511281753988
0.49,25.213932324190555,25.213932324190555,25.213932324190555,25.213932324190555
0.495,25.40478213818956,25.40478213818956,25.40478213818956,25.40478213818956
0.5,25.594064423124077,25.594064423124077,25.594064423124077,25.594064423124077
0.505,25.781783284974555,25.781783284974555,25.781783284974555,25.781783284974555
0.51,25.96794323211272,25.96794323211272,25.96794323211272,25.96794323211272
0.515,26.152549170930172,26.152549170930172,26.152549170930172,26.152549170930172
0.52,26.335606401314262,26.335606401314262,26.335606401314262,26.335606401314262
0.525,26.51712061197367,26.51712061197367,26.51712061197367,26.51712061197367
0.53,26.697097875616294,26.697097875616294,26.697097875616294,26.697097875616294
0.535,26.875544643982074,26.875544643982074,26.875544643982074,26.875544643982074
0.54,27.05246774273353,27.05246774273353,27.05246774273353,27.05246774273353
0.545,27.227874366206617,27.227874366206617,27.227874366206617,27.227874366206617
0.55,27.40177207202502,27.40177207202502,27.40177207202502,27.40177207202502
0.555,27.574168775580464,27.574168775580464,27.574168775580464,27.574168775580464
0.56,27.74507274438222,27.74507274438222,27.74507274438222,27.74507274438222
0.5650000000000001,27.914492592278727,27.914492592278727,27.914492592278727,27.914492592278727
0.5700000000000001,28.082437273554426,28.082437273554426,28.082437273554426,28.082437273554426
0.5750000000000001,28.24891607690488,28.24891607690488,28.24891607690488,28.24891607690488
0.58,28.413938619293468,28.413938619293468,28.413938619293468,28.413938619293468
0.585,28.577514839692725,28.577514839692725,28.577514839692725,28.577514839692725
0.59,28.73965499271374,28.73965499271374,28.73965499271374,28.73965499271374
0.595,28.90036964212686,28.90036964212686,28.90036964212686,28.90036964212686
0.6,29.059669654277023,29.059669654277023,29.059669654277023,29.059669654277023
0.605,29.21756619139735,29.21756619139735,29.21756619139735,29.21756619139735
0.61,29.37407070482411,29.37407070482411,29.37407070482411,29.37407070482411
0.615,29.529194928116908,29.529194928116908,29.529194928116908,29.529194928116908
0.62,29.682950870087282,29.682950870087282,29.682950870087282,29.682950870087282
0.625,29.835350807739662,29.835350807739662,29.835350807739662,29.835350807739662
0.63,29.9864072791279,29.9864072791279,29.9864072791279,29.9864072791279
0.635,30.136133076131294,30.136133076131294,30.136133076131294,30.136133076131294
0.64,30.284541237153697,30.284541237153697,30.284541237153697,30.284541237153697
0.645,30.4316450397493,30.4316450397493,30.4316450397493,30.4316450397493
0.65,30.577457993179035,30.577457993179035,30.577457993179035,30.577457993179035
0.655,30.721993830901045,30.721993830901045,30.721993830901045,30.721993830901045
0.66,30.86526650299936,30.86526650299936,30.86526650299936,30.86526650299936
0.665,31.007290168554192,31.007290168554192,31.007290168554192,31.007290168554192
0.67,31.148079187958015,31.148079187958015,31.148079187958015,31.148079187958015
0.675,31.28764811518094,31.28764811518094,31.28764811518094,31.28764811518094
0.68,31.426011689989565,31.426011689989565,31.426011689989565,31.426011689989565
0.685,31.5631848301228,31.5631848301228,31.5631848301228,31.5631848301228
0.6900000000000001,31.699182623428865,31.699182623428865,31.699182623428865,31.699182623428865
0.6950000000000001,31.834020319967106,31.834020319967106,31.834020319967106,31.834020319967106
