time,q1_l,q1_r,q2_l,q2_r
0.0,1.0,1.0,1.0,1.0
0.005,0.9999999999619228,0.9999999999619228,0.9999999999619228,0.9999999999619228
0.01,0.9999999993907651,0.9999999993907651,0.9999999993907651,0.9999999993907651
0.015,0.9999999969157486,0.9999999969157486,0.9999999969157486,0.9999999969157486
0.02,0.9999999902522426,0.9999999902522426,0.9999999902522426,0.9999999902522426
0.025,0.9999999762017642,0.9999999762017642,0.9999999762017642,0.9999999762017642
0.03,0.9999999506519784,0.9999999506519784,0.9999999506519784,0.9999999506519784
0.035,0.9999999085766983,0.9999999085766983,0.9999999085766983,0.9999999085766983
0.04,0.9999998440358852,0.9999998440358852,0.9999998440358852,0.9999998440358852
0.045,0.999999750175649,0.999999750175649,0.999999750175649,0.999999750175649
0.05,0.9999996192282494,0.9999996192282494,0.9999996192282494,0.9999996192282494
0.055,0.9999994425120964,0.9999994425120964,0.9999994425120964,0.9999994425120964
0.06,0.9999992104317518,0.9999992104317518,0.9999992104317518,0.9999992104317518
0.065,0.9999989124779313,0.9999989124779313,0.9999989124779313,0.9999989124779313
0.07,0.9999985372275068,0.9999985372275068,0.9999985372275068,0.9999985372275068
0.075,0.9999980723435097,0.9999980723435097,0.9999980723435097,0.9999980723435097
0.08,0.9999975045751349,0.9999975045751349,0.9999975045751349,0.9999975045751349
0.085,0.9999968197577459,0.9999968197577459,0.9999968197577459,0.9999968197577459
0.09,0.9999960028128805,0.9999960028128805,0.9999960028128805,0.9999960028128805
0.095,0.9999950377482585,0.9999950377482585,0.9999950377482585,0.9999950377482585
0.1,0.9999939076577904,0.9999939076577904,0.9999939076577904,0.9999939076577904
0.105,0.9999925947215875,0.9999925947215875,0.9999925947215875,0.9999925947215875
0.11,0.9999910802059743,0.9999910802059743,0.9999910802059743,0.9999910802059743
0.115,0.9999893444635022,0.9999893444635022,0.9999893444635022,0.9999893444635022
0.12,0.9999873669329657,0.9999873669329657,0.9999873669329657,0.9999873669329657
0.125,0.9999851261394216,0.9999851261394216,0.9999851261394216,0.9999851261394216
0.13,0.999982599694209,0.999982599694209,0.999982599694209,0.999982599694209
0.135,0.999979764294974,0.999979764294974,0.999979764294974,0.999979764294974
0.14,0.9999765957256969,0.9999765957256969,0.9999765957256969,0.9999765957256969
0.145,0.9999730688567214,0.9999730688567214,0.9999730688567214,0.9999730688567214
