time,acc_sim,pos_sim,vel_sim,input
11.57928809179827,-0.02072638448756937,-0.4741309777226195,0.0001011013610005689,-0.7208280751503608
11.579479475069226,-0.015403542076972263,-0.4741309584903586,0.00010399013987604785,-0.7186405739325034
11.579681065786009,-0.009790464433527952,-0.4741309375807838,0.00010717889921278562,-0.7163364021192127
11.579895000546598,-0.003907018155351859,-0.47413091462156004,0.00011075311104595133,-0.7138911385024138
11.580124186445573,0.005625246271589143,-0.4741308890822118,0.0001151533447475253,-0.7109375681096958
11.58037212917329,0.013824053960421781,-0.4741308600967619,0.00012110478110130368,-0.7074367779571157
11.580644526284765,0.023666092429321453,-0.4741308263464409,0.00012831381712966004,-0.7035907078012098
11.580960990292656,0.03285825511730535,-0.474130784326148,0.0001382604322733,-0.6991224417113879
11.581349454339348,0.04388258063361732,-0.47413072784167176,0.00015348844952509623,-0.69363758187373
11.581847223453993,0.0653816102071132,-0.47413064523838516,0.00018025049548440577,-0.6866094055248662
11.58251330179404,0.12960028083641542,-0.47413050699880693,0.00024179001390265892,-0.6772048123143335
11.583416644153104,0.32943918611575046,-0.47413021255217674,0.0004407014282388078,-0.6644502053768724
11.585124400375388,0.7604965556129495,-0.4741287630313051,0.0013796428453457458,-0.6403377975597595
11.587530813610748,1.2714656540824045,-0.47412272235190583,0.003845632795668834,-0.6063608068450872
11.590902395579928,1.83117078280175,-0.4741013919734352,0.00912149808459457,-0.5587562609685449
11.59484422307972,2.3095800149415586,-0.4740498651979409,0.01733582649133037,-0.5031002188593494
11.599688782043565,2.712891602267496,-0.47393703334889137,0.029569787764685006,-0.4346981952531916
11.605300443415942,3.2532640121516794,-0.47372532658104033,0.046393746908488805,-0.3412101717322864
11.612959674787533,3.6848842709649423,-0.4732696239876839,0.07314816075504971,-0.212468066415071
11.619576106830053,3.8818762861427394,-0.47270333337664266,0.0982450241735917,-0.1012541143203678
11.628341666144607,3.671600264714392,-0.47169578148965813,0.13132322900211166,0.02364990387884315
11.63645230311181,3.5594409939545733,-0.4705113254687414,0.16060077330359893,0.13816682594172075
11.64645230311181,3.200600432113424,-0.46873054434180006,0.19483325867434842,0.2620075019528216
11.654903303911714,2.970603047891305,-0.4669729310307642,0.22079884478870526,0.35860201854569795
11.664903303911714,2.895530181959623,-0.46461873324786473,0.24992498304699895,0.47619825493073903
11.674903303911714,2.8964126943977586,-0.4619746454344029,0.2788938618844936,0.5972212549307391
11.684903303911714,2.4396515844372764,-0.45904336368383564,0.30653986214815077,0.6918703638504077
11.692293093933833,2.0181209673028055,-0.45671592532493427,0.3228503711540831,0.7415556170641194
11.701743838215206,1.7489776174713636,-0.45357942634952153,0.34048609136573504,0.8050976962399315
11.711342415968906,1.6238388253130007,-0.4502329737899325,0.35659620975634987,0.869633733766932
11.721342415968905,1.5006285212245463,-0.4465868939561114,0.3725548347163878,0.9341610136368524
11.72916279683317,1.262231702849859,-0.44363031864781705,0.3832568831098016,0.9709672451554741
11.73916279683317,1.1154165645844198,-0.4397375957665814,0.3950450579624003,1.018031745155474
11.74916279683317,0.4165925604869421,-0.4357436715262718,0.40252656991412644,1.021972
11.757539781301832,0.11708978182190317,-0.4323612315410823,0.4046136738222024,1.021972
11.767539781301831,0.27152217610654705,-0.428309223455102,0.40614937751647234,1.0422494878331465
11.77634125263069,0.3908554214441118,-0.42472215644667966,0.4091305728757804,1.0659201648249794
11.78634125263069,1.1563699720023404,-0.4206057230023951,0.4157265753709286,1.1354495768874229
11.794420461060058,1.6576896771908922,-0.4172028234658839,0.42732838184473043,1.2114983579122194
11.804209651591979,1.395673497507476,-0.4129372100001916,0.44375128426329624,1.2725090777435997
11.811982885053947,0.8691358031538883,-0.4094518504647784,0.4523300098725454,1.288188078298063
11.821982885053947,0.3829406977830149,-0.4048917347264896,0.4591082488190257,1.3003594217019372
11.829695462502821,-0.13823174796294205,-0.401345466096688,0.4598325242378764,1.284802767358685
11.83969546250282,-0.4587108451523189,-0.3967605529383523,0.45662064485158965,1.2646322673586852
11.84957316938769,-0.033727894434000066,-0.3922647459369187,0.45438479154657635,1.2833275613134392
11.859573169387689,0.16231927281004888,-0.3877186075233206,0.4551667770520641,1.303498061313439
11.869573169387689,-0.3140233031968568,-0.3831676689768962,0.45420833208048395,1.2850494386865627
11.879573169387688,-0.5327227551672692,-0.3786457259292409,0.44981897680923144,1.2648789386865646
11.889573169387688,-1.3700532724425838,-0.3741900790272645,0.43989291860027796,1.19321627518407
11.899573169387688,-1.7451934578528843,-0.36986728096429494,0.42404700365394077,1.11925777518407
11.909032714570056,-1.8055676785224741,-0.36593529952729414,0.40718848174780037,1.0553695435882275
11.919032714570056,-1.8261787344546305,-0.3619541382222226,0.3890098359496639,0.9881345435882277
11.929032714570056,-1.5615876430807352,-0.3581509300305603,0.3720980713333311,0.9391189805117595
11.936954548736486,-1.446213247771177,-0.355250825065286,0.360233504907906,0.9018352640991653
11.946954548736485,-1.374596516714143,-0.35171937001866077,0.3461759099251592,0.8547707640991681
11.956954548736485,-1.3408373453751656,-0.3483256768642011,0.3326185778393663,0.8077062640991721
11.966954548736485,-1.3232451511023875,-0.3450661965171183,0.3193066372227235,0.7606417640991735
11.976954548736485,-1.3125581978412253,-0.34193909581662696,0.30613123962073496,0.7135772640991735
11.986954548736485,-1.3048221578440056,-0.3389432744980224,0.2930458853110369,0.6665127640991735
11.996954548736484,-1.2983490890706897,-0.336077945481748,0.28003069243819806,0.6194482640991734
12.006954548736484,-1.5201395748966449,-0.33334417986691245,0.2662547300316562,0.5583560915702478
12.014135299419225,-1.6411418133885978,-0.3314726707055434,0.25485851998193143,0.5100763143548388
12.023991803535326,-1.7660518797671483,-0.3290421342239858,0.2381269801898338,0.4411222198232586
12.033991803535326,-1.8642896568013896,-0.32675118694289523,0.21990028797933844,0.3671637198232651
12.043991803535326,-1.523665169071362,-0.3246444910606338,0.20195752151345725,0.3146763326790734
12.051697939049449,-1.0714667041131989,-0.3231282047693039,0.19214677886505463,0.29913267204031074
12.061697939049449,-0.8150006799780191,-0.32125462144924866,0.18303444230441207,0.27782056272041433
12.070369136558952,-0.7791576277529352,-0.319697606965891,0.17614030059949953,0.2545002441383551
12.07864663296552,-0.7611779076910018,-0.3182660625241561,0.16977262740024993,0.23223874530252844
12.08864663296552,-1.0107935214503434,-0.31661018245849853,0.1609504289751023,0.18790405427942475
12.095172765425723,-1.1080819889509157,-0.31558211484269644,0.15400608450858605,0.1571891381621066
12.105172765425722,-0.9446684443184791,-0.31409764636667087,0.1432081392075154,0.12403627349804662
12.113460479712849,-0.7504355371426586,-0.3129406047523016,0.13627685902608505,0.10731953939519925
12.123460479712849,-0.5146562454158582,-0.31161265869561433,0.1296608480735807,0.094129
12.131985862320553,-0.2772114271478125,-0.31052254941049406,0.12640678727759344,0.094129
12.141985862320553,-0.25863521224867697,-0.3092698317838407,0.12431287265840099,0.08878822187510681
12.14952958736485,-0.4790249347212324,-0.3083418424746178,0.12144113881274081,0.06850012774097489
12.15952958736485,-0.6176502893352316,-0.30715420139858357,0.11585808351218493,0.041606127740974885
12.169529587364849,-0.5821466811799451,-0.3060259418658336,0.10985722356906119,0.02111934580573116
12.179529587364849,-0.5625169287752388,-0.3049560880123578,0.10414601452035077,0.0009488458057311591
12.189529587364849,-0.2740686729643904,-0.30393735978346514,0.10009033006689232,0.0
12.198932539330533,-0.14666574389351653,-0.30300607415897063,0.098191391402555,0.0
12.208932539330533,-0.44302841533097653,-0.302036152868629,0.09526054186328102,-0.024023171275533144
12.216987415894751,-0.5755288813015504,-0.3012848991484579,0.09109664518317884,-0.04568595630734178
12.226987415894751,-0.6509697695294843,-0.3004042483052675,0.08490892419514123,-0.07257995630734176
12.23698741589475,-0.6814050297696045,-0.299588335134125,0.07822346954239998,-0.09947395630734177
12.24698741589475,-0.38812403902400966,-0.29883805082907827,0.07245149328957842,-0.10757599999999999
12.256536270164617,-0.18891486073380612,-0.29816026742301954,0.06982413557836728,-0.10757599999999999
12.266536270164616,-0.3152518880899437,-0.29747099091668633,0.06772172961254476,-0.12075998373553894
12.276536270164616,-0.43873137577705723,-0.2968120455733553,0.06386335853646516,-0.14093048373553715
