time,acc_sim,pos_sim,vel_sim,input_V,input_tau,tau_grav
8.078558966679738,-5.81116180867421,-0.3175660660569733,0.0033008242756824317,-0.07801000000000001,-0.20795125700000003,0.020501094959113782
8.079669135914253,7.672021850000533,-0.31756547201952845,-0.001825443617031886,-0.07801000000000001,-0.20795125700000003,0.0205006819904777
8.080865248083798,6.884629882166502,-0.31756509497089663,-0.001208552757934283,-0.07801000000000001,-0.20795125700000003,0.020500419870159534
8.08199398167651,-0.3731547845062073,-0.31756357072915853,0.00021725132367531453,-0.07801000000000001,-0.20795125700000003,0.020499360232700246
8.083199295695527,-5.827889906511478,-0.3175628438614911,0.003757553769305627,-0.07801000000000001,-0.20795125700000003,0.020498854921453417
8.084332125843785,4.256435818869441,-0.31756132499326567,-0.0004926628597014728,-0.07801000000000001,-0.20795125700000003,0.020497799018825848
8.08542129260441,-0.24473760334686379,-0.31755977583955863,0.00019782593201413096,-0.07801000000000001,-0.20795125700000003,0.02049672206147886
8.08661141347963,-5.829793465989729,-0.3175589607934419,0.0038254715373629276,-0.07801000000000001,-0.20795125700000003,0.020496155448727342
8.087732131486769,1.088985294177988,-0.3175574571851275,2.1781859165382927e-6,-0.07801000000000001,-0.20795125700000003,0.020495110153312297
8.088957648274473,7.382088655727455,-0.31755686189267207,-0.0015154913481291036,-0.07801000000000001,-0.20795125700000003,0.02049469631103515
8.090099397866588,3.8786155800739714,-0.3175558862435577,-0.0004256464847394553,-0.07801000000000001,-0.20795125700000003,0.02049401804785238
8.091267365687042,-1.6689262862130483,-0.31755391375229786,0.00042533225311852955,-0.07801000000000001,-0.20795125700000003,0.020492646787603142
8.092508347026525,-5.758598485669405,-0.317554120043299,0.0026811869815703184,-0.07801000000000001,-0.20795125700000003,0.020492790199509454
8.093653726863634,7.927187311239286,-0.3175536952778748,-0.0024551348144276103,-0.07801000000000001,-0.20795125700000003,0.020492494905865688
8.094817374687509,-5.8111413296001055,-0.3175539283462186,0.0032912408034537423,-0.07801000000000001,-0.20795125700000003,0.02049265693318408
8.095955140368899,7.899692550403098,-0.3175534111581226,-0.0023391126348136547,-0.07801000000000001,-0.20795125700000003,0.020492297387984245
8.097134420150422,-5.822624990436095,-0.3175534077860544,0.003570572215146331,-0.07801000000000001,-0.20795125700000003,0.0204922950437482
8.098267411080535,-5.075323093976061,-0.31755225914634805,0.0014399700652132736,-0.07801000000000001,-0.20795125700000003,0.020491496518009793
8.09936322259519,-5.796582189833138,-0.31755166777267846,0.003050144725051604,-0.07801000000000001,-0.20795125700000003,0.02049108539933735
8.100466259050618,8.60540055385217,-0.31755115589243477,-0.0021319397491682923,-0.07263,-0.193609791,0.03483219554385181
8.101592302492328,6.653448914518398,-0.31755157313073695,-0.0008505612615761839,-0.07263,-0.193609791,0.03483248560494089
8.102814963027262,-4.792740665472268,-0.3175483991553034,0.001996422537612323,-0.07263,-0.193609791,0.03483027907887887
8.104134326760219,8.198658067850289,-0.31754809398327616,-0.0015529851692111963,-0.07263,-0.193609791,0.03483006692524671
8.105396922489094,-4.236954352021643,-0.3175454733918591,0.0013946346970268462,-0.07263,-0.193609791,0.03482824510605948
