Time,Position
0.0,0.0
9.999999999999999e-5,0.0
0.0010999999999999998,0.0
0.011099999999999997,0.0
0.021099999999999997,0.0
0.031099999999999996,0.0
0.0411,0.0
0.0511,0.0
0.0611,0.0
0.0711,0.0
0.08109999999999999,0.0
0.09109999999999999,0.0
0.10109999999999998,0.0
0.11109999999999998,0.0
0.12109999999999997,0.0
0.13109999999999997,0.0
0.14109999999999998,0.0
0.15109999999999998,0.0
0.1611,0.0
0.1711,0.0
0.1811,0.0
0.19110000000000002,0.0
0.20110000000000003,0.0
0.21110000000000004,0.0
0.22110000000000005,0.0
0.23110000000000006,0.0
0.24110000000000006,0.0
0.25110000000000005,0.0
0.26110000000000005,0.0
0.27110000000000006,0.0
0.28110000000000007,0.0
0.2911000000000001,0.0
0.3011000000000001,0.0
0.3111000000000001,0.0
0.3211000000000001,0.0
0.3311000000000001,0.0
0.3411000000000001,0.0
0.35110000000000013,0.0
0.36110000000000014,0.0
0.37110000000000015,0.0
0.38110000000000016,0.0
0.39110000000000017,0.0
0.4011000000000002,0.0
0.4111000000000002,0.0
0.4211000000000002,0.0
0.4311000000000002,0.0
0.4411000000000002,0.0
0.4511000000000002,0.0
0.46110000000000023,0.0
0.47110000000000024,0.0
0.48110000000000025,0.0
0.49110000000000026,0.0
0.5011000000000002,0.0
0.5111000000000002,0.0
0.5211000000000002,0.0
0.5311000000000002,0.0
0.5411000000000002,0.0
0.5511000000000003,0.0
0.5611000000000003,0.0
0.5711000000000003,0.0
0.5811000000000003,0.0
0.5911000000000003,0.0
0.6011000000000003,0.0
0.6111000000000003,0.0
0.6211000000000003,0.0
0.6311000000000003,0.0
0.6411000000000003,0.0
0.6511000000000003,0.0
0.6611000000000004,0.0
0.6711000000000004,0.0
0.6811000000000004,0.0
0.6911000000000004,0.0
0.7011000000000004,0.0
0.7111000000000004,0.0
0.7211000000000004,0.0
0.7311000000000004,0.0
0.7411000000000004,0.0
0.7511000000000004,0.0
0.7611000000000004,0.0
0.7711000000000005,0.0
0.7811000000000005,0.0
0.7911000000000005,0.0
0.8011000000000005,0.0
0.8111000000000005,0.0
0.8211000000000005,0.0
0.8311000000000005,0.0
0.8411000000000005,0.0
0.8511000000000005,0.0
0.8611000000000005,0.0
0.8711000000000005,0.0
0.8811000000000005,0.0
0.8911000000000006,0.0
0.9011000000000006,0.0
0.9111000000000006,0.0
0.9211000000000006,0.0
0.9311000000000006,0.0
0.9411000000000006,0.0
0.9511000000000006,0.0
0.9611000000000006,0.0
0.9711000000000006,0.0
0.9811000000000006,0.0
0.9911000000000006,0.0
1.0011000000000005,0.0
1.0111000000000006,0.0
1.0211000000000006,0.0
1.0311000000000006,0.0
1.0411000000000006,0.0
1.0511000000000006,0.0
1.0611000000000006,0.0
1.0711000000000006,0.0
1.0811000000000006,0.0
1.0911000000000006,0.0
1.1011000000000006,0.0
1.1111000000000006,0.0
1.1211000000000007,0.0
1.1311000000000007,0.0
1.1411000000000007,0.0
1.1511000000000007,0.0
1.1611000000000007,0.0
1.1711000000000007,0.0
1.1811000000000007,0.0
1.1911000000000007,0.0
1.2011000000000007,0.0
1.2111000000000007,0.0
1.2211000000000007,0.0
1.2311000000000007,0.0
1.2411000000000008,0.0
1.2511000000000008,0.0
1.2611000000000008,0.0
1.2711000000000008,0.0
1.2811000000000008,0.0
1.2911000000000008,0.0
1.3011000000000008,0.0
1.3111000000000008,0.0
1.3211000000000008,0.0
1.3311000000000008,0.0
1.3411000000000008,0.0
1.3511000000000009,0.0
1.3611000000000009,0.0
1.3711000000000009,0.0
1.3811000000000009,0.0
1.391100000000001,0.0
1.401100000000001,0.0
1.411100000000001,0.0
1.421100000000001,0.0
1.431100000000001,0.0
1.441100000000001,0.0
1.451100000000001,0.0
1.461100000000001,0.0
1.471100000000001,0.0
1.481100000000001,0.0
1.491100000000001,0.0
1.501100000000001,0.0
1.511100000000001,0.0
1.521100000000001,0.0
1.531100000000001,0.0
1.541100000000001,0.0
1.551100000000001,0.0
1.561100000000001,0.0
1.571100000000001,0.0
1.581100000000001,0.0
1.591100000000001,0.0
1.601100000000001,0.0
1.611100000000001,0.0
1.621100000000001,0.0
1.631100000000001,0.0
1.6411000000000011,0.0
1.6511000000000011,0.0
1.6611000000000011,0.0
1.6711000000000011,0.0
1.6811000000000011,0.0
1.6911000000000012,0.0
1.7011000000000012,0.0
1.7111000000000012,0.0
1.7211000000000012,0.0
1.7311000000000012,0.0
1.7411000000000012,0.0
1.7511000000000012,0.0
1.7611000000000012,0.0
1.7711000000000012,0.0
1.7811000000000012,0.0
1.7911000000000012,0.0
1.8011000000000013,0.0
1.8111000000000013,0.0
1.8211000000000013,0.0
1.8311000000000013,0.0
1.8411000000000013,0.0
1.8511000000000013,0.0
1.8611000000000013,0.0
1.8632710486613664,0.0
1.8632710486613664,0.0
1.8732710486613664,1.045700328503044e-6
1.8817649537147791,5.8745932930003055e-6
1.8917649537147792,1.890484524747145e-5
1.9017649537147792,4.148548300052724e-5
1.9117649537147792,7.456922239756558e-5
1.9217649537147792,0.00011869814002075967
1.9317649537147792,0.0001741989332871255
1.9417649537147792,0.00024128426422066323
1.9517649537147792,0.000320105333979596
1.9617649537147792,0.00041077913313105024
1.9717649537147792,0.0005134025427369863
1.9817649537147792,0.0006280596088230319
1.9917649537147792,0.0007548252735927132
2.0017649537147792,0.000893767268482324
2.011764953714779,0.0010449470545538801
2.021764953714779,0.0012084202701038386
2.0317649537147786,0.0013842369243389902
2.0417649537147784,0.001572441461190184
2.051764953714778,0.0017730727577273792
2.061764953714778,0.0019861640906839277
2.0717649537147778,0.0022117430885212727
2.0817649537147775,0.002449831678115038
2.0917649537147773,0.002700446030805735
2.101764953714777,0.0029635965103031042
2.111764953714777,0.003239287623760967
2.1217649537147767,0.0035275179767291567
2.1317649537147765,0.0038282802323705415
2.1417649537147763,0.004141561075164095
2.151764953714776,0.004467341179226562
2.161764953714776,0.004805595181337695
2.1717649537147756,0.00515629165872762
2.1817649537147754,0.005519393111669496
2.191764953714775,0.005894855950910898
2.201764953714775,0.006282630489970594
2.2117649537147748,0.006682660942322098
2.2217649537147746,0.007094885423480938
2.2317649537147743,0.007519235958008444
2.241764953714774,0.007955638491441024
2.251764953714774,0.008404012907150048
2.2617649537147737,0.008864273048133767
2.2717649537147735,0.00933632674373891
2.2817649537147733,0.009820075841305951
2.291764953714773,0.010315416242728236
2.301764953714773,0.010822237945911533
2.3117649537147726,0.0113404250911168
2.3217649537147724,0.011869856012165276
2.331764953714772,0.012410403292481307
2.341764953714772,0.012961933825944613
2.351764953714772,0.013524308882520047
2.3617649537147716,0.014097384178629211
2.3717649537147714,0.014681009952224652
2.381764953714771,0.015275031042523745
2.391764953714771,0.015879286974355766
2.4017649537147707,0.016493612047072056
2.4117649537147705,0.017117835427965654
2.4217649537147703,0.017751781250143258
2.43176495371477,0.01839526871478885
2.44176495371477,0.019048112197754933
2.4517649537147697,0.019710121360413866
2.4617649537147694,0.02038110126469842
2.4717649537147692,0.021060852492257403
2.481764953714769,0.02174917126764882
2.491764953714769,0.02244584958548997
2.5017649537147686,0.02315067534148048
2.5117649537147684,0.023863432467211388
2.521764953714768,0.02458390106867013
2.531764953714768,0.025311857568348396
2.5417649537147677,0.026047074850856805
2.5517649537147675,0.02678932241194751
2.5617649537147673,0.02753836651084298
2.571764953714767,0.028293970325766478
2.581764953714767,0.029055894112567114
2.5917649537147667,0.029823895366329616
2.6017649537147665,0.03059772898585657
2.6117649537147662,0.031377147440908346
2.621764953714766,0.032161900942083495
2.631764953714766,0.03295173761322023
2.6417649537147656,0.03374640366619726
2.6517649537147654,0.034545643578010085
2.661764953714765,0.03534920026999702
2.671764953714765,0.03615681528908692
2.6817649537147648,0.03696822899093895
2.6917649537147645,0.03778318072484282
2.7017649537147643,0.0386014090202463
2.711764953714764,0.03942265177477508
2.721764953714764,0.040246646443608584
2.7317649537147637,0.041073130230074036
2.7417649537147635,0.04190184027731951
2.7517649537147633,0.04273251386092565
2.761764953714763,0.043564888582314526
2.771764953714763,0.04439870256281303
2.7817649537147626,0.04523369463822738
2.7917649537147624,0.04606960455378429
2.801764953714762,0.04690617315929376
2.811764953714762,0.047743142604387764
2.8217649537147618,0.04858025653368848
2.8317649537147616,0.04941726028175939
2.8417649537147613,0.05025390106769223
2.851764953714761,0.05108992818918237
2.861764953714761,0.05192509321594528
2.8717649537147607,0.052759150182326624
2.8817649537147605,0.05359185577895851
2.8917649537147603,0.054422969543314784
2.90176495371476,0.05525225404901834
2.91176495371476,0.056079475093753946
2.9217649537147596,0.05690440188564049
2.9317649537147594,0.0577268072279172
2.941764953714759,0.05854646770179894
2.951764953714759,0.05936316384735679
2.961764953714759,0.06017668034228055
2.9717649537147586,0.06098680617838128
2.9817649537147584,0.06179333483569276
2.991764953714758,0.0625960644540321
3.001764953714758,0.06339479800188087
3.0117649537147577,0.06418934344244998
3.0217649537147575,0.06497951389679216
3.0317649537147573,0.06576512780382858
3.041764953714757,0.06654600907715691
3.051764953714757,0.06732198725851038
3.0617649537147567,0.06809289766773927
3.0717649537147564,0.06885858154918806
3.0817649537147562,0.06961888621434367
3.091764953714756,0.07037366518063232
3.101764953714756,0.07112277830624487
3.1117649537147556,0.07186609192087279
3.1217649537147554,0.07260347895223924
3.131764953714755,0.0733348190483126
3.141764953714755,0.07405999869509186
3.1517649537147547,0.07477891132985656
3.1617649537147545,0.07549145744977623
3.1717649537147543,0.07619754471577747
3.181764953714754,0.07689708805156963
3.191764953714754,0.07759000973773297
3.2017649537147537,0.0782762395007765
3.2117649537147535,0.07895571459707548
3.2217649537147532,0.0796283798916023
3.231764953714753,0.08029418793136729
3.241764953714753,0.08095309901348959
3.2517649537147526,0.08160508124782176
3.2617649537147524,0.08225011061405514
3.271764953714752,0.08288817101323641
3.281764953714752,0.08351925431362989
3.2917649537147518,0.08414336039086324
3.3017649537147515,0.08476049716229847
3.3117649537147513,0.08537068061557349
3.321764953714751,0.08597393483126366
3.331764953714751,0.0865702919996165
3.3417649537147507,0.08715979243131662
3.3517649537147505,0.08774248456224215
3.3617649537147503,0.08831842495217757
3.37176495371475,0.08888767827745234
3.38176495371475,0.08945031731747856
3.3917649537147496,0.09000642293516505
3.4017649537147494,0.09055608405118945
3.411764953714749,0.09109939761211423
3.421764953714749,0.09163646855233636
3.4317649537147488,0.09216740974986509
3.4417649537147486,0.09269234197592632
3.4517649537147483,0.0932113938383961
3.461764953714748,0.09372470171907053
3.471764953714748,0.09423240970478333
3.4817649537147477,0.09473466951238671
3.4917649537147475,0.09523164040761546
3.5017649537147473,0.09572348911785869
3.511764953714747,0.09621038973886757
3.521764953714747,0.0966925236354322
3.5317649537147466,0.09717007933606459
3.5417649537147464,0.09764325242172944
3.551764953714746,0.09811224540866831
3.561764953714746,0.09857726762536725
3.571764953714746,0.09903853508372232
3.5817649537147456,0.09949627034446112
3.5917649537147454,0.09995070237688354
3.601764953714745,0.10040206641298798
3.611764953714745,0.10085060379605461
3.6217649537147447,0.10129656182376034
3.6317649537147445,0.1017401935859049
3.6417649537147443,0.102181757796831
3.651764953714744,0.10262151862262607
3.661764953714744,0.10305974550319631
3.6717649537147437,0.10349671296930832
3.6817649537147434,0.10393270045469699
3.6917649537147432,0.10436799210334233
3.701764953714743,0.10480287657202157
3.711764953714743,0.10523764682824652
3.7217649537147426,0.10567259994369975
3.7317649537147424,0.10610803688328684
3.741764953714742,0.10654426228992518
3.751764953714742,0.1069815842651935
3.7617649537147417,0.10742031414596917
3.7717649537147415,0.10786076627718422
3.7817649537147413,0.10830325778083352
3.791764953714741,0.10874810832137209
3.801764953714741,0.1091956398676414
3.8117649537147407,0.10964617645146738
3.8217649537147405,0.11010004392307572
3.8317649537147402,0.1105575697034729
3.84176495371474,0.11101908253394377
3.85176495371474,0.11148491222281942
3.8617649537147396,0.11195538938967123
3.8717649537147394,0.11243084520708943
3.881764953714739,0.11291161114020698
3.891764953714739,0.11339801868413141
3.9017649537147387,0.11389039909944947
3.9117649537147385,0.11438908314597152
3.9217649537147383,0.11489440081488418
3.931764953714738,0.11540668105948168
3.941764953714738,0.11592625152464794
3.9517649537147377,0.11645343827526289
3.9617649537147375,0.11698856552370786
3.9717649537147373,0.11753195535664651
3.981764953714737,0.11808392746125844
3.991764953714737,0.118644798851104
4.001764953714737,0.11921488359179983
4.011764953714737,0.11979449252668507
4.021764953714737,0.1203839330026595
4.031764953714736,0.12098350859637474
4.041764953714736,0.12159351884096084
4.051764953714736,0.12221425895347017
4.061764953714736,0.12284601956322154
4.071764953714736,0.12348908644122682
4.081764953714735,0.12414374023088284
4.091764953714735,0.12481025618011105
4.101764953714735,0.12548890387512684
4.111764953714735,0.12617994697602072
4.1217649537147345,0.1268836429543322
4.131764953714734,0.12760024283279717
4.141764953714734,0.12832999092744882
4.151764953714734,0.12907312459225057
4.161764953714734,0.12982987396643944
4.171764953714733,0.13060046172475642
4.181764953714733,0.13138510283073937
4.191764953714733,0.13218400429325278
4.201764953714733,0.13299736492642691
4.211764953714733,0.1338253751131775
4.221764953714732,0.1346682165724751
4.231764953714732,0.135526062130532
4.241764953714732,0.1363990754960715
4.251764953714732,0.1372874110398435
4.2617649537147315,0.13819121357854738
4.271764953714731,0.13911061816332107
4.281764953714731,0.14004574987295249
4.291764953714731,0.14099672361196763
4.301764953714731,0.1419636439137462
4.3117649537147305,0.14294660474881327
4.32176495371473,0.14394568933845284
4.33176495371473,0.14496096997378552
4.34176495371473,0.14599250784045004
4.35176495371473,0.14704035284902503
4.361764953714729,0.14810454347132404
4.371764953714729,0.14918510658269338
4.381764953714729,0.1502820573104394
4.391764953714729,0.15139539888850742
4.4017649537147285,0.1525251225185318
4.411764953714728,0.15367120723737213
4.421764953714728,0.15483361979124702
4.431764953714728,0.1560123145165735
4.441764953714728,0.15720723322761515
4.4517649537147275,0.1584183051110388
4.461764953714727,0.15964544662747518
4.471764953714727,0.1608885614201748
4.481764953714727,0.16214754023084604
4.491764953714727,0.1634222608227582
4.501764953714726,0.16471258791118773
4.511764953714726,0.16601837310128154
4.521764953714726,0.1673394548334068
4.531764953714726,0.16867565833605214
4.5417649537147256,0.17002679558634037
4.551764953714725,0.1713926652782085
4.561764953714725,0.17277305279830601
4.571764953714725,0.17416773020965753
4.581764953714725,0.17557645624313192
4.5917649537147245,0.17699897629675396
4.601764953714724,0.17843502244289114
4.611764953714724,0.17988431344334258
4.621764953714724,0.1813465547723526
4.631764953714724,0.18282143864756653
4.641764953714723,0.18430864406894137
4.651764953714723,0.1858078368656194
4.661764953714723,0.18731866975076786
4.671764953714723,0.18884078238438257
4.681764953714723,0.19037380144404953
4.691764953714722,0.19191734070365246
4.701764953714722,0.19347100112001042
4.711764953714722,0.19503437092742437
4.721764953714722,0.19660702574010697
4.7317649537147215,0.19818852866246497
4.741764953714721,0.19977843040719911
4.751764953714721,0.20137626942118117
4.761764953714721,0.20298157201906422
4.771764953714721,0.20459385252457624
4.78176495371472,0.20621261341944358
4.79176495371472,0.207837345499886
4.80176495371472,0.2094675280406201
4.81176495371472,0.2111026289663043
4.82176495371472,0.2127421050303533
4.831764953714719,0.21438540200104625
4.841764953714719,0.2160319548548483
4.851764953714719,0.21768118797686087
4.861764953714719,0.219332515368312
4.8717649537147185,0.22098534086099408
4.881764953714718,0.22263905833855202
4.891764953714718,0.22429305196452096
4.901764953714718,0.22594669641700907
4.911764953714718,0.22759935712991664
4.9217649537147174,0.22925039054057916
4.931764953714717,0.2308991443437185
4.941764953714717,0.23254495775158243
4.951764953714717,0.23418716176014936
4.961764953714717,0.23582507942127154
4.971764953714716,0.23745802612062678
4.981764953714716,0.2390853098613453
4.991764953714716,0.24070623155317494
5.001764953714716,0.24232008530704516
5.0117649537147155,0.24392615873488668
5.021764953714715,0.24552373325456125
5.031764953714715,0.2471120843997523
5.041764953714715,0.248690482134665
5.051764953714715,0.2502581911733815
5.0617649537147145,0.25181447130371365
