Column1,Column2,Column3,Column4,Column5
time,q1_l,q1_r,q2_l,q2_r
0.0,0.9916666666666593,0.9916666666666593,0.9916666666666593,0.9916666666666593
0.02,20.825,20.825,20.825,20.825
0.04,62.475,62.475,62.475,62.475
0.06,97.18333333333332,97.18333333333332,97.18333333333332,97.18333333333332
0.08,155.69166666666666,155.69166666666666,155.69166666666666,155.69166666666666
0.1,200.3166666666667,200.3166666666667,200.3166666666667,200.3166666666667
0.12,245.9333333333333,245.9333333333333,245.9333333333333,245.9333333333333
0.14,270.72499999999997,270.72499999999997,270.72499999999997,270.72499999999997
0.16,292.5416666666667,292.5416666666667,292.5416666666667,292.5416666666667
0.18,353.03333333333336,353.03333333333336,353.03333333333336,353.03333333333336
0.2,431.375,431.375,431.375,431.375
0.22,492.85833333333335,492.85833333333335,492.85833333333335,492.85833333333335
0.24,552.3583333333333,552.3583333333333,552.3583333333333,552.3583333333333
0.26,593.0166666666667,593.0166666666667,593.0166666666667,593.0166666666667
0.28,641.6083333333333,641.6083333333333,641.6083333333333,641.6083333333333
0.3,714.9916666666667,714.9916666666667,714.9916666666667,714.9916666666667
0.32,768.5416666666665,768.5416666666665,768.5416666666665,768.5416666666665
0.34,805.2333333333333,805.2333333333333,805.2333333333333,805.2333333333333
0.36,850.85,850.85,850.85,850.85
0.38,877.6249999999999,877.6249999999999,877.6249999999999,877.6249999999999
0.4,877.6249999999999,877.6249999999999,877.6249999999999,877.6249999999999
0.42,877.6249999999999,877.6249999999999,877.6249999999999,877.6249999999999
0.44,877.6249999999999,877.6249999999999,877.6249999999999,877.6249999999999
0.46,877.6249999999999,877.6249999999999,877.6249999999999,877.6249999999999
0.48,877.6249999999999,877.6249999999999,877.6249999999999,877.6249999999999
0.5,877.6249999999999,877.6249999999999,877.6249999999999,877.6249999999999
0.52,847.8750000000001,847.8750000000001,847.8750000000001,847.8750000000001
0.54,854.8166666666666,854.8166666666666,854.8166666666666,854.8166666666666
0.56,854.8166666666666,854.8166666666666,854.8166666666666,854.8166666666666
0.58,771.5166666666667,771.5166666666667,771.5166666666667,771.5166666666667
0.6,760.6083333333332,760.6083333333332,760.6083333333332,760.6083333333332
0.62,742.7583333333332,742.7583333333332,742.7583333333332,742.7583333333332
0.64,742.7583333333332,742.7583333333332,742.7583333333332,742.7583333333332
0.66,672.3499999999999,672.3499999999999,672.3499999999999,672.3499999999999
0.68,644.5833333333334,644.5833333333334,644.5833333333334,644.5833333333334
0.7000000000000001,571.2000000000002,571.2000000000002,571.2000000000002,571.2000000000002
0.72,543.4333333333334,543.4333333333334,543.4333333333334,543.4333333333334
0.74,509.71666666666664,509.71666666666664,509.71666666666664,509.71666666666664
0.76,486.9083333333333,486.9083333333333,486.9083333333333,486.9083333333333
0.78,427.4083333333333,427.4083333333333,427.4083333333333,427.4083333333333
0.8,349.06666666666666,349.06666666666666,349.06666666666666,349.06666666666666
0.8200000000000001,291.55,291.55,291.55,291.55
0.84,257.8333333333333,257.8333333333333,257.8333333333333,257.8333333333333
0.86,224.11666666666665,224.11666666666665,224.11666666666665,224.11666666666665
0.88,165.6083333333333,165.6083333333333,165.6083333333333,165.6083333333333
0.9,93.21666666666667,93.21666666666667,93.21666666666667,93.21666666666667
0.92,97.18333333333332,97.18333333333332,97.18333333333332,97.18333333333332
0.94,116.02499999999999,116.02499999999999,116.02499999999999,116.02499999999999
0.96,93.21666666666667,93.21666666666667,93.21666666666667,93.21666666666667
0.98,113.04999999999998,113.04999999999998,113.04999999999998,113.04999999999998
1.0,79.33333333333333,79.33333333333333,79.33333333333333,79.33333333333333
1.02,80.325,80.325,80.325,80.325
1.04,71.40000000000002,71.40000000000002,71.40000000000002,71.40000000000002
1.06,95.2,95.2,95.2,95.2
1.08,93.21666666666667,93.21666666666667,93.21666666666667,93.21666666666667
1.1,92.225,92.225,92.225,92.225
1.12,103.13333333333334,103.13333333333334,103.13333333333334,103.13333333333334
1.14,77.35,77.35,77.35,77.35
1.16,103.13333333333334,103.13333333333334,103.13333333333334,103.13333333333334
1.18,105.11666666666666,105.11666666666666,105.11666666666666,105.11666666666666
1.2,79.33333333333333,79.33333333333333,79.33333333333333,79.33333333333333
1.22,101.14999999999999,101.14999999999999,101.14999999999999,101.14999999999999
1.24,81.31666666666666,81.31666666666666,81.31666666666666,81.31666666666666
1.26,106.10833333333335,106.10833333333335,106.10833333333335,106.10833333333335
1.28,79.33333333333333,79.33333333333333,79.33333333333333,79.33333333333333
